Time,Left Eye Yaw,Right Eye Yaw,Left Pitch,Right Pitch
1.17901, -0.2468414, 4.213806,-12.67909,-10.35741
1.20127, -0.2466125, 4.213699,-12.67476,-10.35306
1.223614, -0.3334961, 4.12648,-12.64913,-10.29904
1.245739, -0.3335419, 4.126602,-12.64941,-10.29968
1.268368, -0.333725, 4.126587,-12.64903,-10.29943
1.290002, -0.3337708, 4.126709,-12.65509,-10.30542
1.312256, -0.3339844, 4.12674,-12.65165,-10.30222
1.334445, -0.5752563, 4.114166,-12.63897,-10.358
1.356634, -0.5756073, 4.114288,-12.63547,-10.35529
1.379194, -0.5755615, 4.11438,-12.62959,-10.34941
1.40117, -0.5753021, 4.114319,-12.63113,-10.35097
1.423386, -0.5755005, 4.114212,-12.63931,-10.35886
1.445686, -0.3106689, 4.24118,-12.68921,-10.2372
1.467806, -0.3108215, 4.241043,-12.69743,-10.24485
1.489817, -0.3106842, 4.240997,-12.68754,-10.23528
1.512217, -0.3107758, 4.241104,-12.68846,-10.23622
1.534487, -0.31073, 4.241058,-12.69448,-10.24172
1.556592, -0.1831512, 4.219406,-12.70268,-10.34931
1.579382, -0.1832733, 4.219452,-12.70236,-10.34918
1.601215, -0.1831055, 4.219376,-12.69914,-10.34568
1.623154, -0.1832123, 4.219315,-12.69665,-10.34367
1.645741, -0.2893829, 4.122513,-12.65616,-10.2666
1.667705, -0.289032, 4.122421,-12.66077,-10.27039
1.689886, -0.2893677, 4.122498,-12.65786,-10.26796
1.712137, -0.2893982, 4.122604,-12.65462,-10.26492
1.734382, -0.2891541, 4.122543,-12.66325,-10.27242
1.756511, -0.2786255, 4.151291,-12.7845,-10.28043
1.778705, -0.278656, 4.151413,-12.7775,-10.27392
1.801202, -0.2784576, 4.151276,-12.77721,-10.2736
1.823142, -0.2785187, 4.151291,-12.78629,-10.28268
1.845653, -0.278656, 4.151382,-12.77954,-10.27606
1.867684, -0.2530823, 4.19249,-12.66591,-10.27275
1.889765, -0.2530518, 4.192459,-12.67635,-10.28204
1.912294, -0.2531738, 4.192535,-12.67453,-10.28092
1.934372, -0.2529449, 4.192429,-12.67568,-10.28185
1.956992, -0.2529755, 4.192352,-12.67495,-10.28111
1.978648, -0.1838074, 4.23381,-12.63727,-10.2458
2.000996, -0.1836548, 4.233719,-12.64054,-10.24859
2.023088, -0.1834869, 4.233658,-12.63431,-10.24263
2.04553, -0.1836548, 4.233673,-12.6337,-10.24191
2.069511, -0.183548, 4.233719,-12.63258,-10.24146
2.089715, -0.2063751, 4.201996,-12.67857,-10.33067
2.112071, -0.2064667, 4.202103,-12.67015,-10.3226
2.134578, -0.2062683, 4.201981,-12.67161,-10.3232
2.156671, -0.2064209, 4.201996,-12.67791,-10.33009
2.178635, -0.2066193, 4.202057,-12.66803,-10.32049
2.201226, -0.3334045, 4.198883,-12.80249,-10.20803
2.223109, -0.3335419, 4.198868,-12.80683,-10.21198
2.245193, -0.3335114, 4.199005,-12.8033,-10.20867
2.267784, -0.3334045, 4.198883,-12.80021,-10.20568
2.289677, -0.3334961, 4.198959,-12.80231,-10.20811
2.312607, -0.2182312, 4.146942,-12.82333,-10.28593
2.334349, -0.2182159, 4.146912,-12.81918,-10.28304
2.356381, -0.2182007, 4.146912,-12.82314,-10.28677
2.378754, -0.2183533, 4.146973,-12.82262,-10.28613
2.400911, -0.2607422, 4.182587,-12.71492,-10.29538
2.423189, -0.2604828, 4.182434,-12.71116,-10.29086
2.445366, -0.2606659, 4.182495,-12.71391,-10.29425
2.467532, -0.2606659, 4.182495,-12.71523,-10.29531
2.489611, -0.2604828, 4.18248,-12.71161,-10.2918
2.511997, 0.05326843, 4.292221,-12.68881,-10.31456
2.534086, 0.0532074, 4.292236,-12.70538,-10.32971
2.556197, 0.05337524, 4.292236,-12.69951,-10.32407
2.578564, 0.05326843, 4.292282,-12.69451,-10.31928
2.600814, 0.05352783, 4.292099,-12.69944,-10.32399
2.622808, 0.224884, 4.347641,-12.71089,-10.21707
2.645213, 0.2248688, 4.347733,-12.71507,-10.22119
2.667482, 0.2249298, 4.347733,-12.70834,-10.21568
2.689675, 0.2246857, 4.347687,-12.71361,-10.2203
2.712188, -0.2528687, 4.298264,-12.59479,-10.25404
2.734332, -0.2529907, 4.298218,-12.60268,-10.26211
2.756217, -0.2528381, 4.298218,-12.59655,-10.25625
2.778946, -0.2530518, 4.298248,-12.59892,-10.25833
2.800657, -0.2530518, 4.298264,-12.59614,-10.25603
2.822795, -0.04222107, 4.323364,-12.63924,-10.29949
2.845138, -0.04223633, 4.323456,-12.63741,-10.29732
2.867379, -0.04226685, 4.323349,-12.64211,-10.30234
2.889509, -0.04219055, 4.32338,-12.63124,-10.29162
2.911675, -0.04226685, 4.323395,-12.63116,-10.29132
2.93392, -0.1038055, 4.191528,-12.71183,-10.29298
2.956249, -0.1036987, 4.191544,-12.70643,-10.28726
2.978327, -0.1038666, 4.191589,-12.70798,-10.28901
3.000524, -0.1035004, 4.191345,-12.70271,-10.28329
3.022727, -0.1034698, 4.191467,-12.70406,-10.28581
3.045219, -0.1402283, 4.050354,-12.59449,-10.40361
3.067302, -0.1403046, 4.050354,-12.59664,-10.40665
3.089393, -0.1402435, 4.050232,-12.59073,-10.40061
3.111574, -0.1403351, 4.050232,-12.59574,-10.40497
3.133856, -0.1403046, 4.05011,-12.59368,-10.40319
3.156199, -0.1145325, 4.190369,-12.63245,-10.28954
3.178339, -0.114624, 4.19046,-12.62692,-10.28488
3.200915, -0.1146545, 4.190399,-12.63618,-10.29431
3.222658, -0.1144714, 4.190506,-12.62582,-10.28369
3.244993, -0.1146851, 4.190506,-12.62323,-10.28146
3.267213, 0.4000244, 4.115646,-12.71918,-10.29034
3.289437, 0.3997498, 4.115585,-12.72089,-10.29184
3.311555, 0.3996582, 4.115738,-12.71978,-10.29116
3.333869, 0.3995056, 4.115723,-12.73383,-10.30416
3.356284, 0.3994446, 4.115845,-12.72978,-10.30068
3.378216, -0.4180756, 4.093872,-12.74652,-10.33462
3.400577, -0.4180298, 4.093796,-12.74225,-10.33004
3.42257, -0.4178619, 4.093674,-12.74356,-10.33153
3.444944, -0.4178772, 4.093735,-12.73099,-10.31896
3.46715, -0.4178162, 4.093582,-12.74489,-10.33214
3.489291, -0.1934662, 4.142044,-12.79109,-10.39053
3.51228, -0.193573, 4.14212,-12.78534,-10.38449
3.533737, -0.193634, 4.141998,-12.78325,-10.38346
3.555967, -0.1934662, 4.142105,-12.78328,-10.38352
3.578277, -0.5050659, 4.111084,-12.69943,-10.37682
3.600471, -0.5051422, 4.111053,-12.70179,-10.38016
3.622614, -0.5050354, 4.111084,-12.7038,-10.38237
3.644829, -0.5051422, 4.111145,-12.70496,-10.38237
3.66716, -0.5050507, 4.111145,-12.70672,-10.38394
3.689352, -0.211731, 4.153534,-12.6821,-10.36514
3.711509, -0.2118378, 4.15358,-12.67715,-10.36048
3.733932, -0.211792, 4.153534,-12.67693,-10.36128
3.755827, -0.2118378, 4.153488,-12.67836,-10.36182
3.778324, -0.2117615, 4.153534,-12.68521,-10.36813
3.800371, -0.04257202, 4.064713,-12.74186,-10.30546
3.822947, -0.04237366, 4.064606,-12.75076,-10.31334
3.844697, -0.04251099, 4.064667,-12.74529,-10.30857
3.867102, -0.04217529, 4.064529,-12.74676,-10.30942
3.88911, -0.04214478, 4.064423,-12.75163,-10.31382
3.911306, 0.003051758, 4.167465,-12.7271,-10.33717
3.933768, 0.002853394, 4.16748,-12.72895,-10.33927
3.955988, 0.00289917, 4.167465,-12.73337,-10.34308
3.978434, 0.002700806, 4.16748,-12.72469,-10.33488
4.000527, 0.002944946, 4.167496,-12.72398,-10.33409
4.026493, -0.2141724, 4.273026,-12.69627,-10.38857
4.04595, -0.2143707, 4.273102,-12.70785,-10.39984
4.064884, -0.2144012, 4.273117,-12.70512,-10.39696
4.087419, -0.2143707, 4.273209,-12.68702,-10.38038
4.109236, -0.2145386, 4.27327,-12.69283,-10.38615
4.131572, -0.1226349, 4.219818,-12.70951,-10.31943
4.153628, -0.1228638, 4.219864,-12.70129,-10.31302
4.175914, -0.122879, 4.220032,-12.69633,-10.30724
4.198205, -0.1229553, 4.220032,-12.69703,-10.30816
4.220481, 0.1122284, 4.151077,-12.68564,-10.41035
4.242765, 0.1124725, 4.151169,-12.67623,-10.40062
4.264747, 0.1123962, 4.151184,-12.67219,-10.39707
4.287028, 0.1123657, 4.151047,-12.68475,-10.40927
4.309253, 0.1123657, 4.151077,-12.67765,-10.40239
4.331688, -0.08802795, 4.206528,-12.75485,-10.30835
4.353666, -0.08811951, 4.206543,-12.75702,-10.30998
4.375955, -0.08815002, 4.206558,-12.75754,-10.31031
4.398256, -0.0880127, 4.206528,-12.75172,-10.30546
4.420691, -0.08773804, 4.206528,-12.74661,-10.30006
4.443187, -0.3372498, 4.23114,-12.69946,-10.2841
4.465698, -0.3369904, 4.230911,-12.71488,-10.29819
4.488224, -0.3370514, 4.230927,-12.70562,-10.28916
4.51082, -0.3371582, 4.230988,-12.71199,-10.29559
4.533437, -0.0447998, 4.176865,-12.71389,-10.35241
4.555674, -0.04472351, 4.176865,-12.70883,-10.34753
4.577936, -0.04470825, 4.176941,-12.71393,-10.3524
4.600059, -0.04478455, 4.176788,-12.71618,-10.35532
4.622291, -0.04472351, 4.176834,-12.71415,-10.35287
4.644477, 0.07806396, 4.227676,-12.7257,-10.26753
4.666728, 0.07815552, 4.227615,-12.73555,-10.27621
4.68893, 0.07815552, 4.227707,-12.73018,-10.27158
4.711624, 0.07815552, 4.227707,-12.72288,-10.2644
4.733542, 0.07844543, 4.227585,-12.72083,-10.2617
4.755485, -0.03771973, 4.067337,-12.83462,-10.37923
4.77778, -0.03764343, 4.067398,-12.83732,-10.38169
4.800009, -0.03755188, 4.067352,-12.82977,-10.37381
4.822193, -0.0375824, 4.06749,-12.8367,-10.38114
4.844425, -0.03781128, 4.06749,-12.83631,-10.38077
4.866731, 0.07398987, 4.134476,-12.79741,-10.41839
4.888833, 0.07400513, 4.134369,-12.80216,-10.42259
4.911098, 0.07402039, 4.134415,-12.79171,-10.41333
4.933489, 0.07409668, 4.134216,-12.79455,-10.41527
4.955559, 0.1308136, 4.250092,-12.66276,-10.23123
4.977692, 0.1307526, 4.250092,-12.6518,-10.22092
5.000107, 0.1307678, 4.250168,-12.65952,-10.22754
5.022219, 0.130722, 4.250137,-12.65562,-10.22444
5.044306, 0.1307068, 4.250214,-12.65387,-10.22261
5.066791, -0.07870483, 4.143814,-12.67592,-10.26508
5.088783, -0.07875061, 4.143814,-12.67451,-10.26439
5.110986, -0.07872009, 4.143906,-12.67377,-10.26292
5.133406, -0.0788269, 4.143814,-12.68072,-10.27024
5.155364, -0.07852173, 4.143768,-12.67014,-10.2595
5.177754, 0.01351929, 4.240707,-12.64721,-10.28712
5.200032, 0.01350403, 4.240707,-12.65369,-10.29324
5.222005, 0.01339722, 4.240784,-12.65318,-10.29305
5.24448, 0.0133667, 4.240845,-12.64899,-10.28898
5.266828, 0.01350403, 4.240707,-12.66558,-10.30487
5.288771, 0.05966187, 4.210709,-12.63827,-10.31819
5.310876, 0.05949402, 4.210724,-12.64617,-10.32613
5.333127, 0.05952454, 4.210709,-12.64303,-10.32346
5.355376, 0.05938721, 4.210678,-12.64315,-10.32303
5.377497, 0.05938721, 4.210709,-12.64696,-10.32753
5.399811, -0.1864166, 4.228317,-12.63912,-10.32829
5.421898, -0.1863251, 4.228455,-12.6286,-10.31804
5.44425, -0.1865692, 4.2285,-12.6322,-10.32202
5.466461, -0.1865387, 4.22847,-12.63732,-10.32677
5.48881, -0.003967285, 4.263809,-12.57447,-10.24278
5.510983, -0.004074097, 4.263901,-12.57078,-10.24007
5.532999, -0.004104614, 4.263794,-12.57382,-10.2422
5.555498, -0.004196167, 4.263916,-12.57492,-10.24386
5.577462, -0.004257202, 4.26387,-12.57519,-10.24436
5.599725, -0.04878235, 4.260391,-12.697,-10.28671
5.621841, -0.04873657, 4.260406,-12.68224,-10.27259
5.644124, -0.04875183, 4.260361,-12.68583,-10.27527
5.66652, -0.04890442, 4.260498,-12.69176,-10.28146
5.688484, -0.04891968, 4.260483,-12.68324,-10.27341
5.710824, -0.3710785, 4.193176,-12.62052,-10.31134
5.733309, -0.3709717, 4.193176,-12.61826,-10.30858
5.755669, -0.3710327, 4.193237,-12.62022,-10.31066
5.777489, -0.3709869, 4.193436,-12.60907,-10.30018
5.799829, -0.3709106, 4.193268,-12.61194,-10.30189
5.821985, -0.1570129, 4.290756,-12.69821,-10.30921
5.844108, -0.1568756, 4.290802,-12.69002,-10.30143
5.86678, -0.157074, 4.290802,-12.69894,-10.30935
5.888422, -0.1571045, 4.290771,-12.70409,-10.31432
5.911037, -0.1429596, 4.262375,-12.63611,-10.30268
5.933355, -0.1428833, 4.262268,-12.64471,-10.30996
5.955221, -0.1429443, 4.262375,-12.63793,-10.30353
5.977423, -0.1432495, 4.262405,-12.64626,-10.31245
5.999598, -0.1430817, 4.26236,-12.64095,-10.3075
6.02207, -0.03367615, 4.180115,-12.70628,-10.35334
6.043965, -0.03369141, 4.180161,-12.69546,-10.34265
6.066474, -0.03370667, 4.180206,-12.69893,-10.34685
6.088396, -0.03375244, 4.180237,-12.69851,-10.3462
6.11076, -0.03382874, 4.180328,-12.69224,-10.34041
6.133141, 0.1753387, 4.199493,-12.71831,-10.31443
6.154972, 0.1753235, 4.199509,-12.71448,-10.31099
6.177212, 0.1753082, 4.199631,-12.71598,-10.31178
6.199701, 0.1753845, 4.199631,-12.71302,-10.30955
6.221748, 0.1755066, 4.199631,-12.71034,-10.30635
6.24398, -0.09642029, 4.149094,-12.68871,-10.35068
6.266223, -0.09655762, 4.149139,-12.68615,-10.34868
6.288608, -0.09649658, 4.149048,-12.68907,-10.35122
6.31068, -0.09664917, 4.149063,-12.69901,-10.36063
6.332876, -0.09675598, 4.149094,-12.69128,-10.35406
6.354936, -0.05302429, 4.234695,-12.83764,-10.38053
6.377283, -0.05314636, 4.234726,-12.83562,-10.37874
6.400081, -0.052948, 4.234634,-12.83638,-10.37937
6.421628, -0.05308533, 4.23465,-12.8317,-10.37525
6.443914, -0.0532074, 4.234711,-12.84064,-10.38373
6.466329, -0.07128906, 4.242828,-12.74194,-10.36358
6.488155, -0.07122803, 4.242783,-12.73567,-10.35694
6.510588, -0.07133484, 4.242828,-12.73147,-10.35346
6.532889, -0.0710144, 4.242676,-12.72989,-10.35175
6.555445, -0.276062, 4.229095,-12.70894,-10.39428
6.577175, -0.2760925, 4.229095,-12.70833,-10.39383
6.599518, -0.2759094, 4.229095,-12.70679,-10.39225
6.621573, -0.2760925, 4.229172,-12.7072,-10.39262
6.643687, -0.2759705, 4.229111,-12.70672,-10.39176
6.666559, -0.03236389, 4.264114,-12.74107,-10.35443
6.688253, -0.03240967, 4.264099,-12.73789,-10.35112
6.710469, -0.03240967, 4.264069,-12.74173,-10.35452
6.732679, -0.0322113, 4.264053,-12.73716,-10.35059
6.754813, -0.0322876, 4.26413,-12.73558,-10.3493
6.777132, -0.06213379, 4.285141,-12.70668,-10.28931
6.799398, -0.06184387, 4.284988,-12.69593,-10.27859
6.821762, -0.06193542, 4.285065,-12.69478,-10.2769
6.843692, -0.06187439, 4.284973,-12.69456,-10.27769
6.86607, -0.0617981, 4.284912,-12.69907,-10.28245
6.888151, -0.04736328, 4.216217,-12.71397,-10.31936
6.910361, -0.04718018, 4.216141,-12.70854,-10.31387
6.933008, -0.04721069, 4.216141,-12.70022,-10.30645
6.954799, -0.04721069, 4.216019,-12.71118,-10.31605
6.977113, -0.08569336, 4.211777,-12.65828,-9.914299
6.999393, -0.08587646, 4.211853,-12.66777,-9.923396
7.021807, -0.08560181, 4.211761,-12.67026,-9.925524
7.043669, -0.08564758, 4.211777,-12.67343,-9.928562
7.066455, -0.08543396, 4.211716,-12.6775,-9.932145
7.088164, 0.07345581, 4.304352,-12.70292,-10.20658
7.110422, 0.07354736, 4.304367,-12.69775,-10.20179
7.133453, 0.07324219, 4.304413,-12.69698,-10.20146
7.154913, 0.07327271, 4.304398,-12.70103,-10.20539
7.177025, 0.07333374, 4.30455,-12.69397,-10.19888
7.199576, 0.1282349, 4.383987,-12.70569,-10.20054
7.221385, 0.1279755, 4.384048,-12.7015,-10.19728
7.24357, 0.1279907, 4.384033,-12.71353,-10.20853
7.266196, 0.1282501, 4.383972,-12.70168,-10.19687
7.288232, 0.1281128, 4.38385,-12.71473,-10.2098
7.310152, 0.05686951, 4.310684,-12.65514,-10.23321
7.333052, 0.05677795, 4.310715,-12.64842,-10.22778
7.354752, 0.05677795, 4.310638,-12.65343,-10.23266
7.377013, 0.05665588, 4.310684,-12.65178,-10.23062
7.399693, 0.05686951, 4.310684,-12.64469,-10.22438
7.421351, 0.03083801, 4.302521,-12.62766,-10.27626
7.443496, 0.03091431, 4.30249,-12.62828,-10.2764
7.466259, 0.03077698, 4.302429,-12.62356,-10.27197
7.488089, 0.03092957, 4.302521,-12.62624,-10.27436
7.510405, -0.008590698, 4.370163,-12.81303,-10.26011
7.532574, -0.008605957, 4.370209,-12.80689,-10.25491
7.55449, -0.008621216, 4.370285,-12.80966,-10.25667
7.576846, -0.008544922, 4.370224,-12.80806,-10.25536
7.599426, -0.008575439, 4.370178,-12.8082,-10.25573
7.621311, -0.2838593, 4.287033,-12.74386,-10.19183
7.643565, -0.283905, 4.286942,-12.75342,-10.20184
7.665798, -0.2840424, 4.286942,-12.75209,-10.20019
7.687814, -0.2838745, 4.287048,-12.74128,-10.18992
7.710035, -0.2839355, 4.286942,-12.74789,-10.19624
7.732751, 0.09980774, 4.33667,-12.70223,-10.31357
7.754514, 0.099823, 4.336731,-12.69403,-10.30545
7.776852, 0.1000061, 4.336594,-12.71075,-10.32173
7.799184, 0.09989929, 4.33667,-12.70602,-10.31687
7.821583, 0.09988403, 4.336685,-12.70562,-10.31694
7.843359, 0.01695251, 4.343246,-12.73112,-10.19762
7.865792, 0.01678467, 4.343338,-12.71973,-10.18725
7.887977, 0.01663208, 4.343384,-12.71968,-10.18715
7.910047, 0.01678467, 4.343292,-12.72491,-10.19195
7.932649, -0.1889801, 4.244354,-12.87934,-10.31554
7.954484, -0.1891479, 4.244385,-12.88309,-10.31922
7.977273, -0.1889343, 4.244247,-12.88664,-10.32318
7.999358, -0.1887665, 4.244278,-12.88051,-10.31716
8.021267, -0.1886597, 4.244385,-12.87666,-10.31337
8.043493, 0.05638123, 4.433334,-12.79617,-10.27578
8.065868, 0.05639648, 4.433273,-12.80533,-10.28418
8.087934, 0.05639648, 4.433243,-12.80534,-10.28424
8.110544, 0.05654907, 4.433258,-12.80415,-10.28323
8.132649, 0.05635071, 4.433319,-12.80335,-10.2831
8.154393, -0.116684, 4.411606,-12.84418,-10.22629
8.176705, -0.1167145, 4.41156,-12.83601,-10.21888
8.199088, -0.1166382, 4.411484,-12.8446,-10.22663
8.221117, -0.1166382, 4.411514,-12.84128,-10.22346
8.243397, -0.008636475, 4.345444,-12.81019,-10.29544
8.265664, -0.008728027, 4.345398,-12.80399,-10.28949
8.288027, -0.008575439, 4.345459,-12.79987,-10.28469
8.309869, -0.008590698, 4.345474,-12.8068,-10.29213
8.332488, -0.008483887, 4.345474,-12.80479,-10.29012
8.354322, -0.02682495, 4.415726,-12.80767,-10.2667
8.376616, -0.02674866, 4.41571,-12.81473,-10.27304
8.399076, -0.02679443, 4.415619,-12.80794,-10.26707
8.420956, -0.02690125, 4.415634,-12.80122,-10.26041
8.443429, -0.02684021, 4.415588,-12.80571,-10.26483
8.46566, -0.05335999, 4.333862,-12.80591,-10.21915
8.487553, -0.05357361, 4.333862,-12.80823,-10.22185
8.509932, -0.0534668, 4.333862,-12.81135,-10.225
8.532384, -0.05342102, 4.333817,-12.81425,-10.22704
8.554269, -0.0534668, 4.333847,-12.80551,-10.21862
8.57654, -0.02328491, 4.386765,-12.67985,-10.12603
8.598866, -0.02328491, 4.386795,-12.67665,-10.12327
8.620984, -0.02331543, 4.386871,-12.68099,-10.12695
8.643088, -0.02319336, 4.386765,-12.67212,-10.11841
8.665843, 0.06724548, 4.367508,-12.70408,-10.23499
8.687559, 0.06723022, 4.367584,-12.69691,-10.22803
8.709876, 0.06739807, 4.367325,-12.69828,-10.22894
8.732253, 0.06732178, 4.367447,-12.70294,-10.23317
8.754577, 0.06723022, 4.367447,-12.69832,-10.2288
8.776484, -0.2242889, 4.369019,-12.62894,-10.25348
8.798731, -0.2244873, 4.36908,-12.6203,-10.24468
8.821043, -0.2246246, 4.36908,-12.62281,-10.24777
8.843179, -0.2246094, 4.369034,-12.64049,-10.2637
8.865489, -0.2246704, 4.369171,-12.63518,-10.25859
8.887521, -0.1546021, 4.297836,-12.72413,-10.32315
8.909774, -0.1546173, 4.297791,-12.73477,-10.33296
8.932038, -0.1546173, 4.297867,-12.72539,-10.32405
8.954154, -0.1548615, 4.297943,-12.73004,-10.32866
8.976403, -0.1547699, 4.297821,-12.73329,-10.3323
8.998725, 0.06697083, 4.315643,-12.75013,-10.28687
9.018023, 0.06690979, 4.315628,-12.7505,-10.28729
9.041462, 0.06681824, 4.315735,-12.74973,-10.28656
9.062501, 0.06687927, 4.31572,-12.74518,-10.28211
9.084775, 0.06661987, 4.315781,-12.75507,-10.29274
9.106943, 0.02497864, 3.888947,-12.69808,-10.70921
9.129327, 0.0246582, 3.889038,-12.69972,-10.71123
9.15136, 0.02456665, 3.888977,-12.70313,-10.71447
9.173602, 0.02445984, 3.888962,-12.7044,-10.71561
9.195761, 0.01927185, 4.343887,-12.72309,-10.253
9.218181, 0.01921082, 4.34404,-12.71058,-10.24145
9.240322, 0.0193634, 4.343994,-12.716,-10.24694
9.262426, 0.01950073, 4.343887,-12.71388,-10.24432
9.285433, 0.01948547, 4.343994,-12.70794,-10.23876
9.306943, 0.05682373, 4.323944,-12.72048,-10.23067
9.329058, 0.05677795, 4.324066,-12.71666,-10.22685
9.351377, 0.05677795, 4.324188,-12.71574,-10.22584
9.373653, 0.05686951, 4.323959,-12.72381,-10.23331
9.396192, -0.07974243, 4.423737,-12.7631,-10.28088
9.418599, -0.07983398, 4.423813,-12.75949,-10.27772
9.441892, -0.07974243, 4.423569,-12.76119,-10.27852
9.463752, -0.07971191, 4.423553,-12.76344,-10.28084
9.486321, -0.0796814, 4.423676,-12.76264,-10.27986
9.509021, 0.1552277, 4.441177,-12.78722,-10.26149
9.531428, 0.1552734, 4.441269,-12.78195,-10.25582
9.553949, 0.1552277, 4.441315,-12.78741,-10.26135
9.576158, 0.1552734, 4.441269,-12.78129,-10.25547
9.598501, -0.05131531, 4.378159,-12.72561,-10.21553
9.620547, -0.05145264, 4.378189,-12.73048,-10.21995
9.642996, -0.05131531, 4.378113,-12.72646,-10.21601
9.665022, -0.05126953, 4.377975,-12.72677,-10.21556
9.687197, -0.05126953, 4.378098,-12.71884,-10.20835
9.70953, 0.04187012, 4.359848,-12.76054,-10.3029
9.731672, 0.04196167, 4.359909,-12.75132,-10.29436
9.754094, 0.04182434, 4.360031,-12.75857,-10.3014
9.77612, 0.04206848, 4.359909,-12.75064,-10.29413
9.79862, 0.04187012, 4.359924,-12.75227,-10.29578
9.820605, 0.09181213, 4.391159,-12.7483,-10.26197
9.842766, 0.09211731, 4.391037,-12.74844,-10.26116
9.865105, 0.09196472, 4.391068,-12.74675,-10.25982
9.887292, 0.09169006, 4.39119,-12.74982,-10.26316
9.910302, 0.09197998, 4.390991,-12.74948,-10.26194
9.931671, 0.1239319, 4.402252,-12.65077,-10.28958
9.954388, 0.1238556, 4.402283,-12.65734,-10.29597
9.976112, 0.1239471, 4.402222,-12.65867,-10.29732
9.99827, 0.1239777, 4.402161,-12.65291,-10.2921
10.02057, 0.1238098, 4.402222,-12.6552,-10.29432
10.04261, -0.1546478, 4.325943,-12.65527,-10.31886
10.06508, -0.1545258, 4.325882,-12.64798,-10.31182
10.08708, -0.1547241, 4.325912,-12.65109,-10.3149
10.10936, -0.1547241, 4.325867,-12.65498,-10.31906
10.13161, -0.1549683, 4.325958,-12.65845,-10.32216
10.15384, 0.02822876, 4.442093,-12.68974,-10.2155
10.17608, 0.02841187, 4.442062,-12.67941,-10.20623
10.19816, 0.02854919, 4.441956,-12.68098,-10.20732
10.22051, 0.02836609, 4.442047,-12.68176,-10.20859
10.24263, 0.02832031, 4.442047,-12.68788,-10.21432
10.26498, -0.09526062, 4.390305,-12.66264,-10.24905
10.28726, -0.09558105, 4.390411,-12.65756,-10.24498
10.3093, -0.09564209, 4.390335,-12.66922,-10.25638
10.33188, -0.09544373, 4.39032,-12.66413,-10.25194
10.35385, -0.01612854, 4.371048,-12.65863,-10.22128
10.37591, -0.01602173, 4.370987,-12.65977,-10.22278
10.39819, -0.0158844, 4.370941,-12.66192,-10.22435
10.42081, -0.01597595, 4.371017,-12.65963,-10.22227
10.44261, -0.01596069, 4.371033,-12.66455,-10.22688
10.46472, 0.01756287, 4.476257,-12.74786,-10.26435
10.4871, 0.01753235, 4.476242,-12.74315,-10.26002
10.50922, 0.01751709, 4.476242,-12.74233,-10.25966
10.53153, 0.01765442, 4.476196,-12.74751,-10.26395
10.55359, 0.01757813, 4.476212,-12.74982,-10.26598
10.57584, -0.1529236, 4.294037,-12.64683,-10.36495
10.59809, -0.152771, 4.293976,-12.64615,-10.3639
10.6203, -0.1528473, 4.294098,-12.64235,-10.3608
10.64291, -0.1528931, 4.294113,-12.65334,-10.37168
