Time,Left Eye Yaw,Right Eye Yaw,Left Pitch,Right Pitch
39.37938, 20.60681, -21.71373,-20.36704,-18.38552
40.39021, 20.63904, -21.35897,-20.33346,-17.88757
41.40092, 20.67384, -21.4456,-20.19797,-17.95748
42.41163, 20.4969, -21.56544,-20.55521,-18.19871
43.42239, -2.845703, 4.118774,-12.5407,-10.23133
44.43341, -2.569962, 4.125259,-12.64136,-10.19323
45.43357, -2.044556, 4.218124,-12.41553,-10.23651
46.44348, -1.943497, 4.283783,-12.44355,-10.18076
47.45452, -1.880859, 4.201309,-12.55658,-10.27191
48.46517, -1.547562, 4.265091,-12.53029,-10.38346
49.47622, -1.568634, 4.190811,-12.54191,-10.30322
50.47622, -1.24411, 4.231171,-12.46196,-10.31093
51.48634, -1.193832, 4.291443,-12.55863,-10.29051
52.49711, -1.03273, 4.314911,-12.58577,-10.30131
53.50802, -12.29324, 12.19016,-10.91418,-10.01936
54.51904, -12.09102, 12.19336,-10.99854,-9.89887
55.52909, -11.63884, 12.17117,-11.07765,-9.94138
56.5294, -11.80453, 12.20905,-11.07715,-9.963669
57.53978, -11.67104, 12.21767,-11.11498,-10.0357
58.55059, -11.56876, 12.11963,-11.1298,-10.07733
59.56143, -11.46042, 12.19797,-10.95784,-10.00211
60.57217, -11.03038, 12.29918,-11.18963,-9.86165
61.58297, -10.90298, 12.14619,-11.16276,-9.988111
62.59382, -17.23728, 18.0648,-9.503455,-9.37286
63.60485, -19.35035, 18.6356,-9.817751,-10.39707
64.61475, -19.34512, 18.41512,-9.694667,-10.5866
65.6151, -19.29041, 18.44656,-9.841145,-10.62448
66.62593, -18.81846, 18.15715,-12.76713,-13.72073
67.63672, -17.85179, 17.9426,-14.8833,-15.3598
68.64722, -17.82067, 17.93159,-14.91174,-15.35636
69.65813, -17.83875, 17.87793,-14.93536,-15.50112
70.66884, -17.82233, 17.81065,-14.92879,-15.48595
71.67963, -17.71543, 17.81296,-14.95325,-15.48651
72.69044, -27.53047, 20.14685,-12.42365,-20.65292
73.70097, -28.67844, 21.24464,-7.973636,-13.3034
74.70105, -28.70023, 21.26979,-7.892756,-13.29048
75.71168, -28.72814, 21.26118,-8.011009,-13.33727
76.72254, -28.69804, 21.60031,-7.857826,-12.85316
77.73324, -28.93103, 21.40187,-7.878864,-13.04856
78.74393, -28.92066, 21.54726,-7.913759,-12.90749
79.75471, -28.86192, 21.43205,-7.983999,-13.05796
80.76557, -28.9976, 21.23026,-7.882825,-13.30886
81.77622, -29.11793, 21.205,-7.823244,-13.35046
82.78695, -0.5640564, 3.90361,-13.03866,-10.63605
83.78732, -0.4545898, 4.007584,-12.91942,-10.61865
84.79784, -0.4907684, 4.088928,-12.87758,-10.51579
85.80831, -0.1717224, 4.113907,-12.89039,-10.57612
86.81902, -0.3192291, 4.098846,-12.58203,-10.42881
87.8301, -0.6803589, 4.148041,-12.61566,-10.49336
88.84061, -0.197937, 4.089111,-12.68187,-10.48583
89.85133, -0.4909973, 4.221588,-12.69063,-10.38491
90.86237, -0.4326935, 4.049835,-12.55373,-10.56495
91.87292, -0.3088226, 4.232986,-12.53922,-10.36399
92.88457, 0.02224731, 4.226624,-12.53506,-10.43576
93.89463, -0.4688873, 4.276596,-12.65908,-10.4143
94.9054, -0.1319733, 4.290985,-12.68543,-10.49632
95.91602, -0.06982422, 4.284561,-12.61416,-10.3818
96.92678, -0.2269592, 4.264938,-12.58612,-10.48921
97.93742, -0.257309, 4.278519,-12.62583,-10.48117
98.94834, -0.2911224, 4.337631,-12.62626,-10.49343
99.95615, -0.2479095, 4.299469,-12.72204,-10.50943
100.9587, -0.1268616, 4.291183,-12.70732,-10.45137
101.9696, -0.02453613, 4.380112,-12.74614,-10.30379
102.9803, 0.03773499, 4.474792,-12.73361,-10.3281
103.991, -0.2593384, 4.336639,-12.81391,-10.41127
105.0016, 0.02888489, 4.239471,-12.59429,-10.5154
106.0125, -0.01101685, 4.355942,-12.54943,-10.401
107.0234, -0.01902771, 4.487534,-12.71062,-10.4466
108.0235, 0.08169556, 4.479675,-12.6623,-10.41556
