Time,Left Eye Yaw,Right Eye Yaw,Left Pitch,Right Pitch
14.713, 7.966766, -3.342133,-13.65072,-11.85484
14.81312, 7.70755, -3.272903,-13.57477,-11.88086
14.92389, 7.716705, -3.210129,-13.52071,-11.91359
15.02395, 7.891769, -3.229706,-13.55477,-11.74124
15.13521, 7.893524, -3.21283,-13.62253,-11.95782
15.24618, 7.744339, -3.126129,-13.64773,-11.63221
15.35717, 7.903809, -3.175781,-13.55318,-11.76407
15.45721, 7.800522, -3.189621,-13.63758,-11.64699
15.56901, 7.695084, -3.207809,-13.68618,-11.7838
15.67934, 7.846817, -3.11824,-13.73693,-11.6226
15.79036, 7.875488, -3.087128,-13.63062,-11.62253
15.90173, 7.849686, -3.1483,-13.5592,-11.45093
16.01258, 7.793732, -3.195648,-13.68898,-11.62479
16.1126, 7.819717, -3.183319,-13.73038,-11.62619
16.22365, 7.763275, -3.00705,-13.69444,-11.65831
16.33475, 7.822311, -3.286011,-13.60351,-11.80947
16.44562, 7.703217, -3.192642,-13.70246,-11.69349
16.54575, 7.623871, -3.165604,-13.68052,-11.75474
16.65672, 7.77597, -3.178543,-13.7155,-11.69821
16.75677, 7.829559, -3.108871,-13.60433,-11.62157
16.86804, 7.689102, -3.281998,-13.67462,-11.78691
16.97881, 7.645111, -3.186005,-13.75724,-11.61113
17.08992, 7.825699, -3.068817,-13.59898,-11.59219
17.19, 7.643784, -3.153015,-13.72618,-11.7151
17.30123, 7.722, -3.052704,-13.57485,-11.44172
17.41206, 7.697189, -3.105896,-13.54792,-11.49695
17.52312, 7.805557, -3.163834,-13.68276,-11.64633
17.63448, 7.628128, -3.095871,-13.6787,-11.53201
17.73472, 7.685318, -3.137482,-13.67164,-11.75328
17.84543, 7.701416, -3.199997,-13.66692,-11.78471
17.95629, 7.673615, -3.299713,-13.79187,-11.91439
18.06792, 7.736603, -3.262955,-13.63269,-11.691
18.17845, 7.691284, -3.190903,-13.5139,-11.60776
18.27846, 7.628738, -3.253448,-13.56599,-11.81219
18.38957, 7.632385, -3.27037,-13.54256,-11.75812
18.50082, 7.580017, -3.316589,-13.51355,-11.96468
18.6009, 7.621094, -3.219879,-13.55552,-11.78243
18.71157, 7.625488, -3.216736,-13.56141,-11.85156
18.81162, 7.501221, -3.141647,-13.62239,-11.72905
18.92279, 7.527359, -3.123108,-13.66947,-11.54644
19.04244, 7.639069, -3.276138,-13.63594,-11.7588
19.15283, 7.538712, -3.159958,-13.49011,-11.60943
19.26392, 7.636902, -3.117493,-13.53964,-11.61093
19.364, 7.670227, -3.179993,-13.48156,-11.50797
19.465, 7.5354, -3.21994,-13.46516,-11.71125
19.56665, 7.552704, -3.359528,-13.4933,-11.7079
19.66692, 7.591751, -3.333603,-13.53694,-11.73236
19.77798, 7.537109, -3.163239,-13.51981,-11.48051
19.88909, 7.582687, -3.206757,-13.55586,-11.64212
20.00003, 7.494827, -3.202438,-13.64211,-11.71804
20.10021, 7.545822, -3.188263,-13.40304,-11.68015
20.20039, 7.604416, -3.18663,-13.61051,-11.6947
20.31109, 7.641083, -3.207794,-13.56471,-11.74216
20.41111, 7.603531, -3.259735,-13.57618,-11.49166
20.51113, 7.632629, -3.201797,-13.43645,-11.61759
20.62232, 7.573639, -3.193466,-13.45683,-11.55569
20.72238, 7.478073, -3.218765,-13.57243,-11.64717
20.83319, 7.665848, -3.236679,-13.4997,-11.67638
20.9446, 7.629288, -3.234192,-13.55983,-11.63506
21.05538, 7.567429, -3.193008,-13.51007,-11.56488
21.16635, 7.376999, -3.253006,-13.50053,-11.62204
21.27742, 7.456985, -3.342987,-13.41711,-11.67515
21.38862, 7.372009, -3.302963,-13.47026,-11.58444
21.48865, 7.446716, -2.961487,-13.63262,-11.38026
21.59964, 7.505524, -3.092117,-13.4066,-11.35571
21.7107, 7.438004, -3.224823,-13.43669,-11.66356
21.82206, 7.386734, -3.199417,-13.48487,-11.52672
21.93288, 7.366211, -3.31395,-13.68907,-11.65343
22.04386, 7.495651, -3.21254,-13.58588,-11.54502
22.14387, 8.216309, -4.566849,-14.15462,-11.65173
22.24391, 15.85434, -11.41554,-15.84452,-13.49513
22.35497, 15.84741, -11.62828,-16.13743,-13.68572
22.46593, 15.7487, -11.71187,-16.05143,-13.452
22.56597, 15.5264, -11.65964,-15.96096,-13.46593
22.67703, 15.71599, -11.69569,-15.96712,-13.27211
22.77718, 15.54332, -11.69518,-16.09209,-13.28139
22.88811, 15.35997, -11.72029,-16.04737,-13.26048
22.99948, 15.40468, -11.6631,-15.97143,-13.39863
23.11021, 15.48892, -11.577,-15.81074,-13.41939
23.22133, 15.51006, -11.52574,-15.93262,-13.43088
23.33232, 15.4734, -11.60719,-15.8877,-13.41049
23.44341, 15.1994, -11.57025,-16.03274,-13.31122
23.55454, 15.54102, -11.52916,-15.87378,-13.09661
23.65459, 15.41904, -11.62317,-15.93227,-13.35049
23.76553, 15.28014, -11.52281,-16.04457,-13.38898
23.87671, 15.27512, -11.62453,-15.8379,-13.33607
23.98774, 15.34042, -11.67366,-15.90349,-13.34238
24.09871, 15.37943, -11.6003,-15.87492,-13.21253
24.20984, 15.31693, -11.60681,-15.96542,-13.3494
24.30993, 15.17334, -11.69644,-16.05476,-13.33798
24.42115, 15.25693, -11.62,-15.99093,-13.39705
24.53192, 15.24106, -11.5753,-16.05988,-13.65308
24.63193, 15.15474, -11.68474,-15.9797,-13.57647
24.73212, 15.18971, -11.8111,-16.01093,-13.54258
24.83222, 15.28128, -11.72249,-15.82621,-13.47785
24.943, 15.20081, -11.80905,-15.95248,-13.77792
25.04305, 15.33736, -11.73187,-16.03869,-13.71581
25.15402, 15.18286, -11.70087,-16.0255,-13.58408
25.26502, 15.14192, -11.75482,-16.05157,-13.4759
25.3761, 15.01823, -11.78905,-16.1315,-13.62766
25.48727, 15.18661, -11.73274,-15.94147,-13.76565
25.58751, 15.12718, -11.79791,-16.04743,-13.4876
25.69827, 15.01694, -11.75159,-16.12863,-13.61354
25.80934, 15.22681, -11.70441,-15.87615,-13.48927
25.92053, 15.13289, -11.715,-15.9968,-13.50164
26.03152, 15.01901, -11.74197,-15.98033,-13.66133
26.14263, 15.15422, -11.85036,-15.89649,-13.69909
26.25391, 15.12631, -11.76555,-15.89142,-13.78536
26.36454, 15.04303, -11.87285,-15.93098,-13.648
26.46472, 15.03391, -11.78224,-15.89621,-13.50968
26.57572, 15.11116, -11.62157,-15.90059,-13.33868
26.67607, 15.04256, -11.7756,-15.88192,-13.62602
26.77633, 15.13634, -11.78358,-15.75814,-13.53468
26.88702, 15.26881, -11.78859,-15.95608,-13.53162
26.99782, 15.0742, -11.74307,-16.04939,-13.56936
27.10896, 14.91913, -11.79846,-16.02971,-13.8357
27.20903, 14.93219, -11.63806,-15.91408,-13.40334
27.32027, 14.91783, -11.81497,-15.97594,-13.63568
27.43101, 15.04623, -11.6722,-15.85351,-13.58314
27.53134, 15.04103, -11.63155,-15.83483,-13.40172
27.64205, 14.98276, -11.73149,-15.81417,-13.6325
27.74216, 14.92241, -11.71855,-15.83894,-13.52049
27.85327, 14.98639, -11.80118,-15.83104,-13.43131
27.96411, 15.02544, -11.84361,-15.79832,-13.43471
28.07544, 14.90451, -11.64751,-15.89456,-13.48354
28.18638, 14.87296, -11.92506,-15.9637,-13.75084
28.28667, 14.87941, -11.87158,-15.83653,-13.72345
28.39742, 14.93251, -11.7625,-15.96102,-13.71119
28.50851, 14.90477, -11.71259,-15.88577,-13.6239
28.61448, 15.01993, -11.80524,-15.91743,-13.53953
28.7163, 14.87064, -11.72414,-15.9419,-13.59224
28.81645, 14.76288, -11.80881,-16.0292,-13.67234
28.92736, 14.79645, -11.98894,-16.00342,-13.62323
29.02838, 14.85548, -11.71008,-15.83468,-13.50395
29.13003, 14.84367, -11.75728,-15.75769,-13.51569
29.23046, 14.87593, -11.7641,-15.97323,-13.45556
29.33064, 14.81105, -11.79924,-16.04307,-13.5496
29.44162, 14.78162, -11.82944,-16.04716,-13.40223
29.55248, 14.78348, -11.70926,-15.94861,-13.43208
29.66359, 14.71474, -11.95125,-15.95191,-13.66309
29.76384, 14.76678, -11.79912,-15.82215,-13.58639
29.87477, 14.79788, -11.82333,-15.97964,-13.61607
29.98578, 14.75029, -11.77087,-16.0467,-13.57625
30.0968, 14.68459, -11.7444,-15.9936,-13.34946
30.20802, 14.82748, -11.73456,-16.03686,-13.44061
30.31894, 14.62944, -11.76328,-15.94571,-13.6096
30.42997, 14.77531, -11.82703,-15.91,-13.28091
30.53006, 14.73906, -11.92996,-15.855,-13.79535
30.6411, 14.81982, -11.78319,-15.94951,-13.69064
30.74123, 14.73312, -11.78218,-15.93085,-13.71964
30.85201, 14.57059, -11.81036,-16.05907,-13.4937
30.95207, 14.68512, -11.93359,-15.97335,-13.48639
31.06308, 14.78032, -11.86665,-15.86953,-13.79154
31.16328, 14.78812, -11.75468,-15.87396,-13.66261
31.26339, 14.72411, -11.83301,-15.82064,-13.51258
31.37421, 14.80814, -11.88161,-15.94658,-13.50982
31.4743, 14.59004, -11.82643,-15.93404,-13.63595
31.58512, 14.63, -11.87019,-15.92614,-13.49135
31.68532, 14.66289, -11.92569,-15.97102,-13.52008
31.79634, 14.79375, -11.96114,-15.86366,-13.55299
31.90743, 14.70103, -11.83334,-15.84486,-13.52146
32.01859, 14.68559, -11.83217,-15.83673,-13.06876
32.12952, 14.51321, -12.98538,-15.87992,-13.90003
32.22977, 20.60329, -20.12843,-20.23031,-15.89805
32.34053, 20.27626, -21.7681,-20.62917,-18.73639
32.45155, 20.31355, -21.55123,-20.6355,-18.62451
32.56262, 20.51184, -21.42122,-20.3683,-18.11337
32.67373, 20.30933, -21.65532,-20.54069,-18.58698
32.77385, 20.4277, -21.23283,-20.63014,-17.82448
32.88477, 20.36098, -21.39426,-20.44136,-18.16222
32.99599, 20.50888, -21.5282,-20.29584,-18.15127
33.10773, 20.68208, -21.69109,-20.23991,-18.22118
33.21804, 20.30951, -21.34905,-20.51503,-17.82926
33.32896, 20.43523, -21.39628,-20.51054,-17.71488
33.44015, 20.3548, -21.46059,-20.65607,-17.72233
33.54026, 20.42923, -21.26925,-20.48964,-17.805
33.65113, 20.29745, -21.32408,-21.0299,-17.78284
33.75134, 20.10091, -21.35771,-21.62112,-17.65718
33.85175, 20.06688, -21.49429,-21.68634,-17.78726
33.9623, 20.43854, -21.42442,-21.0197,-17.51015
34.07342, 20.12581, -21.54403,-21.71933,-18.02796
34.18436, 20.17957, -21.39407,-21.58589,-17.95971
34.29541, 20.39127, -21.49547,-21.32853,-18.02541
34.40654, 20.32993, -21.5424,-21.39188,-17.88014
34.51755, 20.38199, -21.55604,-21.3199,-18.05543
34.6179, 20.38452, -21.59323,-21.19331,-17.91397
34.7288, 20.31674, -21.51802,-21.31416,-18.03254
34.83967, 20.31723, -21.62283,-21.22177,-18.13381
34.95073, 20.44301, -21.68604,-21.0117,-17.96055
35.05075, 20.18335, -21.8436,-21.51447,-18.2195
35.15075, 20.41483, -21.70336,-20.98835,-18.20321
35.26186, 20.46193, -21.51433,-21.26675,-17.62018
35.37279, 20.3932, -21.51282,-21.05401,-18.06128
35.48394, 20.45515, -21.37407,-21.02617,-17.7055
35.58405, 20.45235, -21.71072,-21.13456,-18.16358
35.69494, 20.49066, -21.60838,-21.04511,-18.12393
35.79495, 20.40681, -21.59943,-21.17402,-18.0732
35.89539, 20.39896, -21.7131,-21.15957,-17.98035
36.00595, 20.24364, -21.45507,-21.41582,-18.03647
36.11708, 20.25456, -21.68883,-21.4159,-18.14449
36.22807, 20.38048, -21.66624,-21.05012,-17.98557
36.33918, 20.46805, -21.75975,-21.00404,-18.10161
36.45018, 20.47607, -21.50974,-20.97681,-18.17963
36.55025, 20.49934, -21.84528,-21.05083,-18.13449
36.66131, 20.47418, -21.62784,-21.04769,-18.13827
36.77263, 20.4171, -21.6596,-20.97633,-18.23325
36.88342, 20.29022, -21.6058,-21.23938,-17.91862
36.99455, 20.47092, -21.52471,-20.94512,-17.95173
37.10553, 20.58742, -21.51688,-20.73874,-17.83263
37.20558, 20.43849, -21.74684,-21.0024,-18.02704
37.31671, 20.51357, -21.64234,-21.07091,-18.32649
37.42768, 20.35107, -21.45498,-21.25426,-17.96216
37.53883, 20.29407, -21.45268,-21.23919,-18.07957
37.64984, 20.49817, -21.72684,-21.01092,-17.91101
37.74984, 20.49812, -21.72704,-21.00633,-17.90962
37.84985, 20.59947, -21.51071,-20.61014,-18.1951
37.96087, 20.56133, -21.52441,-20.82522,-18.24077
38.07204, 20.53247, -21.70808,-20.74818,-18.34861
38.18041, 20.58429, -21.59431,-20.57987,-18.1083
38.28071, 20.32278, -21.57828,-21.01309,-17.93039
38.39146, 20.45291, -21.74784,-20.7195,-18.00856
38.49151, 20.54575, -21.68272,-20.67541,-17.90846
38.5931, 20.56735, -21.52361,-20.50534,-18.20424
38.69396, 20.51514, -21.63211,-20.61315,-18.14255
38.79465, 20.36366, -21.64512,-20.89145,-18.15149
38.905, 20.47353, -21.5756,-20.90239,-17.99775
39.00516, 20.56358, -21.50822,-20.70582,-18.1384
39.11603, 20.50511, -21.37062,-20.80013,-17.82659
39.22709, 20.56976, -21.57531,-20.78708,-17.91477
39.33817, 20.39072, -21.4741,-21.00584,-18.07609
39.44923, 20.42345, -21.32159,-21.03175,-18.17105
39.56043, 20.5843, -21.60275,-20.64556,-18.18773
39.67161, 20.7193, -21.44621,-20.4777,-17.98093
39.78244, 20.35634, -21.57571,-21.10531,-18.112
39.8935, 20.42267, -21.59595,-21.02309,-18.44226
40.00475, 20.51109, -21.60714,-20.74302,-18.37659
40.10497, 20.42947, -21.2951,-20.93754,-17.77278
40.21564, 20.46886, -21.68338,-20.97069,-18.15562
40.32679, 20.51472, -21.56836,-20.91131,-18.12173
40.43771, 20.50507, -21.44361,-20.86801,-18.09595
40.54877, 20.68648, -21.45187,-20.769,-18.11552
40.64897, 20.39041, -21.51346,-20.94929,-18.01485
40.76005, 20.55957, -21.62666,-20.68042,-18.11096
40.87112, 20.57991, -21.57047,-20.58294,-18.24131
40.98211, 20.4684, -21.72697,-21.00384,-18.30651
41.09322, 20.19772, -21.40622,-21.26516,-17.97458
41.20406, 20.48694, -21.52981,-20.82283,-18.26616
41.3041, 20.5155, -21.75893,-20.95794,-18.29539
41.41556, 20.56599, -21.61849,-20.68083,-18.24332
41.52629, 20.44392, -21.78979,-21.10646,-18.11387
41.62725, 20.42819, -21.80549,-21.00092,-18.24647
41.73754, 20.33434, -21.66846,-21.08253,-18.20876
41.84838, 20.50705, -21.5961,-20.89726,-18.17835
41.95972, 20.42673, -21.54365,-20.94017,-18.36254
42.07053, 20.44516, -21.59625,-21.12817,-18.35127
42.18185, 11.90884, -10.36189,-15.41078,-13.21418
42.29279, -2.257019, 4.235168,-12.27131,-10.6418
42.40365, -2.863785, 4.052429,-12.88866,-10.33916
42.50375, -2.804794, 4.033981,-12.67913,-10.52052
42.615, -3.04776, 4.022705,-12.73171,-10.32005
42.72591, -2.983353, 4.091965,-12.64889,-10.25596
42.82593, -2.961334, 4.092453,-12.74839,-10.23809
42.9369, -3.110092, 4.14798,-12.80221,-10.19676
43.04805, -2.994263, 4.097916,-12.65388,-10.27217
43.15905, -2.882111, 4.18573,-12.70128,-10.30681
43.27015, -3.001328, 4.268875,-12.72907,-10.31394
43.38113, -2.869324, 4.084106,-12.78751,-10.41407
43.49223, -2.905197, 4.220459,-12.74048,-10.29816
43.59228, -2.888611, 4.269501,-12.59277,-10.40545
43.70363, -2.709152, 4.209457,-12.74109,-10.34271
43.81441, -2.469055, 4.152313,-12.7394,-10.35227
43.92552, -2.739075, 4.157654,-12.90041,-10.47173
44.02555, -2.807785, 4.100723,-12.75079,-10.37443
44.13673, -2.738754, 4.028915,-12.82245,-10.4228
44.24772, -2.725494, 4.114365,-12.7716,-10.4207
44.34776, -2.710663, 4.255646,-12.81903,-10.33777
44.45859, -2.745087, 4.173523,-12.83839,-10.43082
44.55862, -2.742355, 4.183151,-12.83757,-10.26054
44.65868, -2.608063, 4.1651,-12.72736,-10.36257
44.76957, -2.651566, 4.191025,-12.82485,-10.32164
44.88064, -2.440811, 4.209579,-12.83692,-10.23463
44.98089, -2.510254, 4.277863,-12.81065,-10.278
45.09182, -2.531937, 4.065887,-12.80871,-10.43416
45.2028, -2.535522, 4.206192,-12.80307,-10.37572
45.30294, -2.623749, 4.256226,-12.81103,-10.39516
45.41372, -2.498215, 4.224884,-12.80424,-10.35509
45.51397, -2.504028, 4.251205,-12.74518,-10.35706
45.62488, -2.460983, 4.146027,-12.77412,-10.32582
45.73586, -2.346298, 4.210266,-12.80904,-10.38049
45.83587, -2.087891, 4.15892,-12.69987,-10.49512
45.9443, -2.314346, 4.244919,-12.73441,-10.40389
46.05539, -2.38356, 4.221054,-12.745,-10.36362
46.1665, -2.442307, 4.201492,-12.86348,-10.3997
46.26691, -2.437164, 4.178436,-12.73778,-10.44966
46.36822, -2.369858, 4.194336,-12.76982,-10.37067
46.46893, -2.309891, 4.208298,-12.60136,-10.29939
46.56945, -2.29126, 4.149368,-12.70729,-10.3271
46.68104, -2.241501, 4.250198,-12.86551,-10.33242
46.79125, -2.211685, 4.217575,-12.84922,-10.35292
46.89136, -2.421692, 4.225693,-12.82349,-10.44024
47.00212, -2.251572, 4.23082,-12.81306,-10.29806
47.10215, -2.132874, 4.265472,-12.76183,-10.30378
47.21341, -2.251175, 4.214828,-12.80492,-10.28843
47.32433, -2.233963, 4.190872,-12.79988,-10.35793
47.42457, -2.253342, 4.275528,-12.77599,-10.36409
47.53554, -2.158859, 4.222458,-12.80125,-10.34251
47.6464, -2.189072, 4.184464,-12.83095,-10.4795
47.74647, -2.13855, 4.128571,-12.71235,-10.42563
47.85741, -2.242218, 4.186829,-12.66425,-10.37716
47.95771, -2.1772, 4.203903,-12.73465,-10.41906
48.06846, -2.030762, 4.147614,-12.81471,-10.40323
48.17968, -2.238281, 4.110168,-12.83608,-10.33002
48.27982, -1.927078, 4.186584,-12.74576,-10.34309
48.39058, -2.075287, 4.290985,-12.80356,-10.3583
48.49082, -2.060425, 4.272263,-12.79074,-10.40655
48.60163, -2.103363, 4.229355,-12.8215,-10.36727
48.71297, -2.081482, 4.222061,-12.86301,-10.40035
48.82381, -2.017151, 4.209595,-12.94418,-10.37086
48.92411, -2.140747, 4.196899,-12.87766,-10.36226
49.03502, -2.210327, 4.245377,-12.78603,-10.39788
49.14586, -1.997849, 4.17157,-12.87048,-10.39341
49.24592, -1.877548, 4.175705,-12.80381,-10.43315
49.346, -1.889587, 4.158463,-12.76749,-10.31102
49.45691, -1.92305, 4.303146,-12.83949,-9.983498
49.55692, -2.014725, 4.370224,-12.7828,-10.22244
49.65708, -1.70311, 4.391479,-12.777,-10.13313
49.76793, -2.083649, 4.418976,-12.90442,-10.18519
49.87917, -1.88121, 4.313156,-12.71473,-10.15866
49.99026, -1.946228, 4.302353,-12.90008,-10.22164
50.09029, -2.020569, 4.261963,-12.86098,-10.22326
50.20162, -2.060394, 4.321411,-12.89975,-10.11692
50.31218, -1.976471, 4.360382,-12.92769,-10.13794
50.41281, -1.853241, 4.384415,-12.80502,-10.106
50.52345, -1.77037, 4.254395,-12.75848,-10.15193
50.62367, -1.849854, 4.283691,-12.78034,-10.24237
50.73441, -1.823563, 4.341492,-12.77069,-10.23133
50.84539, -1.913681, 4.375412,-12.85977,-10.19051
50.94547, -1.803406, 4.314438,-12.99722,-10.24674
51.04557, -1.797821, 4.320816,-12.86303,-10.2305
51.15658, -1.788696, 4.316849,-12.88667,-10.14345
51.26746, -1.715897, 4.390793,-12.8217,-10.2278
51.37853, -1.92244, 4.254745,-12.83934,-10.30585
51.47873, -1.822464, 4.347229,-12.94515,-10.21019
51.58958, -1.805923, 4.35675,-12.81925,-10.24517
