Time,Left Eye Yaw,Right Eye Yaw,Left Pitch,Right Pitch
0.8047273, -4.426666, 2.87085,-20.19508,-15.67223
0.8157817, -4.426666, 2.87085,-20.19508,-15.67223
0.8268309, -4.426666, 2.87085,-20.19508,-15.67223
0.8382041, -4.426666, 2.87085,-20.19508,-15.67223
0.8491578, -4.426666, 2.87085,-20.19508,-15.67223
0.8603725, -4.426666, 2.87085,-20.19508,-15.67223
0.8712388, -4.426666, 2.87085,-20.19508,-15.67223
0.8824625, -4.426666, 2.87085,-20.19508,-15.67223
0.8934985, -4.426666, 2.87085,-20.19508,-15.67223
0.9046829, -4.426666, 2.87085,-20.19508,-15.67223
0.9157514, -4.476212, 2.857147,-20.34212,-15.70549
0.9268221, -4.476212, 2.857147,-20.34212,-15.70549
0.9378586, -4.476212, 2.857147,-20.34212,-15.70549
0.9490864, -4.476212, 2.857147,-20.34212,-15.70549
0.9611623, -4.476212, 2.857147,-20.34212,-15.70549
0.9711887, -4.476212, 2.857147,-20.34212,-15.70549
0.9826939, -4.476212, 2.857147,-20.34212,-15.70549
0.9937981, -4.476212, 2.857147,-20.34212,-15.70549
1.004637, -4.476212, 2.857147,-20.34212,-15.70549
1.015886, -4.403, 2.947281,-20.33345,-15.60336
1.027931, -4.403, 2.947281,-20.33345,-15.60336
1.040002, -4.403, 2.947281,-20.33345,-15.60336
1.052093, -4.403, 2.947281,-20.33345,-15.60336
1.06425, -4.403, 2.947281,-20.33345,-15.60336
1.075399, -4.403, 2.947281,-20.33345,-15.60336
1.086812, -4.403, 2.947281,-20.33345,-15.60336
1.097971, -4.403, 2.947281,-20.33345,-15.60336
1.109941, -4.403, 2.947281,-20.33345,-15.60336
1.120655, -4.604309, 2.896103,-20.39256,-15.66931
1.131535, -4.604309, 2.896103,-20.39256,-15.66931
1.142828, -4.604309, 2.896103,-20.39256,-15.66931
1.154377, -4.604309, 2.896103,-20.39256,-15.66931
1.165231, -4.604309, 2.896103,-20.39256,-15.66931
1.176372, -4.604309, 2.896103,-20.39256,-15.66931
1.187454, -4.604309, 2.896103,-20.39256,-15.66931
1.19842, -4.604309, 2.896103,-20.39256,-15.66931
1.210056, -4.604309, 2.896103,-20.39256,-15.66931
1.220699, -4.646378, 2.793839,-20.3908,-15.66333
1.231877, -4.646378, 2.793839,-20.3908,-15.66333
1.243729, -4.646378, 2.793839,-20.3908,-15.66333
1.254032, -4.646378, 2.793839,-20.3908,-15.66333
1.265157, -4.646378, 2.793839,-20.3908,-15.66333
1.276406, -4.646378, 2.793839,-20.3908,-15.66333
1.287517, -4.646378, 2.793839,-20.3908,-15.66333
1.298415, -4.646378, 2.793839,-20.3908,-15.66333
1.310014, -4.646378, 2.793839,-20.3908,-15.66333
1.320903, -4.440063, 2.824371,-20.31742,-15.70666
1.33176, -4.440063, 2.824371,-20.31742,-15.70666
1.342868, -4.440063, 2.824371,-20.31742,-15.70666
1.354225, -4.440063, 2.824371,-20.31742,-15.70666
1.365057, -4.440063, 2.824371,-20.31742,-15.70666
1.376227, -4.440063, 2.824371,-20.31742,-15.70666
1.387431, -4.440063, 2.824371,-20.31742,-15.70666
1.398845, -4.440063, 2.824371,-20.31742,-15.70666
1.409766, -4.440063, 2.824371,-20.31742,-15.70666
1.420682, -4.440063, 2.824371,-20.31742,-15.70666
1.432049, -4.413437, 2.818848,-20.32301,-15.72843
1.442845, -4.413437, 2.818848,-20.32301,-15.72843
1.45414, -4.413437, 2.818848,-20.32301,-15.72843
1.465134, -4.413437, 2.818848,-20.32301,-15.72843
1.476834, -4.413437, 2.818848,-20.32301,-15.72843
1.487287, -4.413437, 2.818848,-20.32301,-15.72843
1.498532, -4.413437, 2.818848,-20.32301,-15.72843
1.509526, -4.413437, 2.818848,-20.32301,-15.72843
1.520696, -4.413437, 2.818848,-20.32301,-15.72843
1.531593, -4.413437, 2.818848,-20.32301,-15.72843
1.542824, -4.497894, 2.857056,-20.25689,-15.6558
1.554135, -4.497894, 2.857056,-20.25689,-15.6558
1.564888, -4.497894, 2.857056,-20.25689,-15.6558
1.576246, -4.497894, 2.857056,-20.25689,-15.6558
1.587319, -4.497894, 2.857056,-20.25689,-15.6558
1.598352, -4.497894, 2.857056,-20.25689,-15.6558
1.609478, -4.497894, 2.857056,-20.25689,-15.6558
1.620588, -4.497894, 2.857056,-20.25689,-15.6558
1.63183, -4.497894, 2.857056,-20.25689,-15.6558
1.643174, -4.656479, 2.876404,-20.6462,-15.65924
1.653906, -4.656479, 2.876404,-20.6462,-15.65924
1.665021, -4.656479, 2.876404,-20.6462,-15.65924
1.676149, -4.656479, 2.876404,-20.6462,-15.65924
1.687274, -4.656479, 2.876404,-20.6462,-15.65924
1.698376, -4.656479, 2.876404,-20.6462,-15.65924
1.709644, -4.656479, 2.876404,-20.6462,-15.65924
1.720736, -4.656479, 2.876404,-20.6462,-15.65924
1.731572, -4.656479, 2.876404,-20.6462,-15.65924
1.742815, -4.656479, 2.876404,-20.6462,-15.65924
1.754299, -4.500717, 2.719208,-20.40413,-15.76848
1.76501, -4.500717, 2.719208,-20.40413,-15.76848
1.776092, -4.500717, 2.719208,-20.40413,-15.76848
1.78741, -4.500717, 2.719208,-20.40413,-15.76848
1.798244, -4.500717, 2.719208,-20.40413,-15.76848
1.809386, -4.500717, 2.719208,-20.40413,-15.76848
1.820629, -4.500717, 2.719208,-20.40413,-15.76848
1.832123, -4.500717, 2.719208,-20.40413,-15.76848
1.842951, -4.500717, 2.719208,-20.40413,-15.76848
1.853939, -4.500717, 2.719208,-20.40413,-15.76848
1.864884, -4.626404, 2.921402,-20.5451,-15.80352
1.876132, -4.626404, 2.921402,-20.5451,-15.80352
1.88712, -4.626404, 2.921402,-20.5451,-15.80352
1.898237, -4.626404, 2.921402,-20.5451,-15.80352
1.909726, -4.626404, 2.921402,-20.5451,-15.80352
1.920465, -4.626404, 2.921402,-20.5451,-15.80352
1.931532, -4.626404, 2.921402,-20.5451,-15.80352
1.942727, -4.626404, 2.921402,-20.5451,-15.80352
1.953834, -4.626404, 2.921402,-20.5451,-15.80352
1.964849, -4.626404, 2.921402,-20.5451,-15.80352
1.975984, -4.616318, 2.781158,-20.34659,-15.78618
1.987268, -4.616318, 2.781158,-20.34659,-15.78618
1.998233, -4.616318, 2.781158,-20.34659,-15.78618
2.009315, -4.616318, 2.781158,-20.34659,-15.78618
2.020702, -4.616318, 2.781158,-20.34659,-15.78618
2.03155, -4.616318, 2.781158,-20.34659,-15.78618
2.042597, -4.616318, 2.781158,-20.34659,-15.78618
2.053854, -4.616318, 2.781158,-20.34659,-15.78618
2.064902, -4.616318, 2.781158,-20.34659,-15.78618
2.076077, -4.829681, 2.84729,-20.67902,-15.69516
2.087091, -4.829681, 2.84729,-20.67902,-15.69516
2.098227, -4.829681, 2.84729,-20.67902,-15.69516
2.109502, -4.829681, 2.84729,-20.67902,-15.69516
2.120722, -4.829681, 2.84729,-20.67902,-15.69516
2.131544, -4.829681, 2.84729,-20.67902,-15.69516
2.142593, -4.829681, 2.84729,-20.67902,-15.69516
2.153775, -4.829681, 2.84729,-20.67902,-15.69516
2.164714, -4.829681, 2.84729,-20.67902,-15.69516
2.176069, -4.829681, 2.84729,-20.67902,-15.69516
2.187668, -4.593231, 2.807953,-20.36367,-15.70906
2.198107, -4.593231, 2.807953,-20.36367,-15.70906
2.209324, -4.593231, 2.807953,-20.36367,-15.70906
2.22036, -4.593231, 2.807953,-20.36367,-15.70906
2.23143, -4.593231, 2.807953,-20.36367,-15.70906
2.242756, -4.593231, 2.807953,-20.36367,-15.70906
2.25376, -4.593231, 2.807953,-20.36367,-15.70906
2.26503, -4.593231, 2.807953,-20.36367,-15.70906
2.276056, -4.593231, 2.807953,-20.36367,-15.70906
2.286989, -4.593231, 2.807953,-20.36367,-15.70906
2.298907, -4.532654, 2.807816,-20.31044,-15.79699
2.309278, -4.532654, 2.807816,-20.31044,-15.79699
2.320762, -4.532654, 2.807816,-20.31044,-15.79699
2.331614, -4.532654, 2.807816,-20.31044,-15.79699
2.343222, -4.532654, 2.807816,-20.31044,-15.79699
2.354011, -4.532654, 2.807816,-20.31044,-15.79699
2.364867, -4.532654, 2.807816,-20.31044,-15.79699
2.376442, -4.532654, 2.807816,-20.31044,-15.79699
2.386883, -4.532654, 2.807816,-20.31044,-15.79699
2.398015, -4.532654, 2.807816,-20.31044,-15.79699
2.409255, -4.510117, 2.751999,-20.3564,-15.72466
2.420247, -4.510117, 2.751999,-20.3564,-15.72466
2.43138, -4.510117, 2.751999,-20.3564,-15.72466
2.442436, -4.510117, 2.751999,-20.3564,-15.72466
2.453769, -4.510117, 2.751999,-20.3564,-15.72466
2.464709, -4.510117, 2.751999,-20.3564,-15.72466
2.475858, -4.510117, 2.751999,-20.3564,-15.72466
2.487079, -4.510117, 2.751999,-20.3564,-15.72466
2.497966, -4.510117, 2.751999,-20.3564,-15.72466
2.509128, -4.510117, 2.751999,-20.3564,-15.72466
2.520319, -4.473343, 2.882019,-20.28299,-15.69224
2.531392, -4.473343, 2.882019,-20.28299,-15.69224
2.543041, -4.473343, 2.882019,-20.28299,-15.69224
2.553839, -4.473343, 2.882019,-20.28299,-15.69224
2.564684, -4.473343, 2.882019,-20.28299,-15.69224
2.575908, -4.473343, 2.882019,-20.28299,-15.69224
2.586908, -4.473343, 2.882019,-20.28299,-15.69224
2.597918, -4.473343, 2.882019,-20.28299,-15.69224
2.609511, -4.473343, 2.882019,-20.28299,-15.69224
2.62014, -4.473343, 2.882019,-20.28299,-15.69224
2.631261, -4.757889, 2.739746,-20.53804,-15.7839
2.64241, -4.757889, 2.739746,-20.53804,-15.7839
2.653494, -4.757889, 2.739746,-20.53804,-15.7839
2.664596, -4.757889, 2.739746,-20.53804,-15.7839
2.675815, -4.757889, 2.739746,-20.53804,-15.7839
2.686859, -4.757889, 2.739746,-20.53804,-15.7839
2.697976, -4.757889, 2.739746,-20.53804,-15.7839
2.709146, -4.757889, 2.739746,-20.53804,-15.7839
2.720285, -4.757889, 2.739746,-20.53804,-15.7839
2.73125, -4.757889, 2.739746,-20.53804,-15.7839
2.742681, -4.641251, 2.70668,-20.51505,-15.72875
2.753473, -4.641251, 2.70668,-20.51505,-15.72875
2.76464, -4.641251, 2.70668,-20.51505,-15.72875
2.775802, -4.641251, 2.70668,-20.51505,-15.72875
2.786937, -4.641251, 2.70668,-20.51505,-15.72875
2.797982, -4.641251, 2.70668,-20.51505,-15.72875
2.80914, -4.641251, 2.70668,-20.51505,-15.72875
2.820217, -4.641251, 2.70668,-20.51505,-15.72875
2.831341, -4.641251, 2.70668,-20.51505,-15.72875
2.842787, -4.453003, 2.761276,-20.32685,-15.75697
2.853576, -4.453003, 2.761276,-20.32685,-15.75697
2.86471, -4.453003, 2.761276,-20.32685,-15.75697
2.875838, -4.453003, 2.761276,-20.32685,-15.75697
2.886816, -4.453003, 2.761276,-20.32685,-15.75697
2.897813, -4.453003, 2.761276,-20.32685,-15.75697
2.909056, -4.453003, 2.761276,-20.32685,-15.75697
2.920997, -4.453003, 2.761276,-20.32685,-15.75697
2.931211, -4.453003, 2.761276,-20.32685,-15.75697
2.942406, -4.453003, 2.761276,-20.32685,-15.75697
2.953617, -4.616058, 2.86882,-20.29719,-15.7588
2.964494, -4.616058, 2.86882,-20.29719,-15.7588
2.976172, -4.616058, 2.86882,-20.29719,-15.7588
2.986729, -4.616058, 2.86882,-20.29719,-15.7588
2.997884, -4.616058, 2.86882,-20.29719,-15.7588
3.009065, -4.616058, 2.86882,-20.29719,-15.7588
3.020156, -4.616058, 2.86882,-20.29719,-15.7588
3.031157, -4.616058, 2.86882,-20.29719,-15.7588
3.042355, -4.616058, 2.86882,-20.29719,-15.7588
3.053423, -4.616058, 2.86882,-20.29719,-15.7588
3.064474, -4.505692, 2.968109,-20.31151,-15.65561
3.075892, -4.505692, 2.968109,-20.31151,-15.65561
3.08665, -4.505692, 2.968109,-20.31151,-15.65561
3.098037, -4.505692, 2.968109,-20.31151,-15.65561
3.108931, -4.505692, 2.968109,-20.31151,-15.65561
3.120055, -4.505692, 2.968109,-20.31151,-15.65561
3.131107, -4.505692, 2.968109,-20.31151,-15.65561
3.142328, -4.505692, 2.968109,-20.31151,-15.65561
3.15344, -4.505692, 2.968109,-20.31151,-15.65561
3.164407, -4.505692, 2.968109,-20.31151,-15.65561
3.175705, -4.697769, 2.888535,-20.43194,-15.66457
3.186716, -4.697769, 2.888535,-20.43194,-15.66457
3.197723, -4.697769, 2.888535,-20.43194,-15.66457
3.208973, -4.697769, 2.888535,-20.43194,-15.66457
3.220076, -4.697769, 2.888535,-20.43194,-15.66457
3.231021, -4.697769, 2.888535,-20.43194,-15.66457
3.242195, -4.697769, 2.888535,-20.43194,-15.66457
3.253304, -4.697769, 2.888535,-20.43194,-15.66457
3.265028, -4.697769, 2.888535,-20.43194,-15.66457
3.275654, -4.697769, 2.888535,-20.43194,-15.66457
3.28665, -4.675323, 2.860458,-20.27283,-15.73526
3.297747, -4.675323, 2.860458,-20.27283,-15.73526
3.308923, -4.675323, 2.860458,-20.27283,-15.73526
3.319951, -4.675323, 2.860458,-20.27283,-15.73526
3.331177, -4.675323, 2.860458,-20.27283,-15.73526
3.342909, -4.675323, 2.860458,-20.27283,-15.73526
3.353276, -4.675323, 2.860458,-20.27283,-15.73526
3.364491, -4.675323, 2.860458,-20.27283,-15.73526
3.375784, -4.675323, 2.860458,-20.27283,-15.73526
3.386669, -4.724426, 2.906799,-20.6392,-15.81249
3.397718, -4.724426, 2.906799,-20.6392,-15.81249
3.40912, -4.724426, 2.906799,-20.6392,-15.81249
3.421067, -4.724426, 2.906799,-20.6392,-15.81249
3.431059, -4.724426, 2.906799,-20.6392,-15.81249
3.442436, -4.724426, 2.906799,-20.6392,-15.81249
3.453535, -4.724426, 2.906799,-20.6392,-15.81249
3.464391, -4.724426, 2.906799,-20.6392,-15.81249
3.475636, -4.724426, 2.906799,-20.6392,-15.81249
3.486677, -4.587128, 2.938766,-20.48646,-15.63918
3.49795, -4.587128, 2.938766,-20.48646,-15.63918
3.509232, -4.587128, 2.938766,-20.48646,-15.63918
3.51993, -4.587128, 2.938766,-20.48646,-15.63918
3.530948, -4.587128, 2.938766,-20.48646,-15.63918
3.54225, -4.587128, 2.938766,-20.48646,-15.63918
3.553217, -4.587128, 2.938766,-20.48646,-15.63918
3.564398, -4.587128, 2.938766,-20.48646,-15.63918
3.575533, -4.587128, 2.938766,-20.48646,-15.63918
3.586638, -4.587128, 2.938766,-20.48646,-15.63918
3.597645, -4.608963, 2.993256,-20.33861,-15.61601
3.610706, -4.608963, 2.993256,-20.33861,-15.61601
3.619889, -4.608963, 2.993256,-20.33861,-15.61601
3.630983, -4.608963, 2.993256,-20.33861,-15.61601
3.642213, -4.608963, 2.993256,-20.33861,-15.61601
3.653263, -4.608963, 2.993256,-20.33861,-15.61601
3.664339, -4.608963, 2.993256,-20.33861,-15.61601
3.67556, -4.608963, 2.993256,-20.33861,-15.61601
3.686563, -4.608963, 2.993256,-20.33861,-15.61601
3.697583, -4.608963, 2.993256,-20.33861,-15.61601
3.70882, -4.53685, 2.600601,-20.34423,-15.50535
3.720174, -4.53685, 2.600601,-20.34423,-15.50535
3.73086, -4.53685, 2.600601,-20.34423,-15.50535
3.742158, -4.53685, 2.600601,-20.34423,-15.50535
3.75325, -4.53685, 2.600601,-20.34423,-15.50535
3.765106, -4.53685, 2.600601,-20.34423,-15.50535
3.775506, -4.53685, 2.600601,-20.34423,-15.50535
3.786502, -4.53685, 2.600601,-20.34423,-15.50535
3.797601, -4.53685, 2.600601,-20.34423,-15.50535
3.808904, -4.640091, 3.083984,-20.65574,-15.64249
3.81981, -4.640091, 3.083984,-20.65574,-15.64249
3.830965, -4.640091, 3.083984,-20.65574,-15.64249
3.842229, -4.640091, 3.083984,-20.65574,-15.64249
3.853152, -4.640091, 3.083984,-20.65574,-15.64249
3.864238, -4.640091, 3.083984,-20.65574,-15.64249
3.875644, -4.640091, 3.083984,-20.65574,-15.64249
3.886397, -4.640091, 3.083984,-20.65574,-15.64249
3.897479, -4.640091, 3.083984,-20.65574,-15.64249
3.908754, -4.640091, 3.083984,-20.65574,-15.64249
3.919753, -4.852707, 2.979294,-20.40677,-15.70355
3.930926, -4.852707, 2.979294,-20.40677,-15.70355
3.9421, -4.852707, 2.979294,-20.40677,-15.70355
3.953185, -4.852707, 2.979294,-20.40677,-15.70355
3.96416, -4.852707, 2.979294,-20.40677,-15.70355
3.975424, -4.852707, 2.979294,-20.40677,-15.70355
3.986423, -4.852707, 2.979294,-20.40677,-15.70355
3.997497, -4.852707, 2.979294,-20.40677,-15.70355
4.008703, -4.852707, 2.979294,-20.40677,-15.70355
4.01982, -4.910095, 2.949738,-20.54809,-15.7417
4.030869, -4.910095, 2.949738,-20.54809,-15.7417
4.042466, -4.910095, 2.949738,-20.54809,-15.7417
4.053068, -4.910095, 2.949738,-20.54809,-15.7417
4.064119, -4.910095, 2.949738,-20.54809,-15.7417
4.075784, -4.910095, 2.949738,-20.54809,-15.7417
4.08639, -4.910095, 2.949738,-20.54809,-15.7417
4.0975, -4.910095, 2.949738,-20.54809,-15.7417
4.108784, -4.910095, 2.949738,-20.54809,-15.7417
4.119745, -4.910095, 2.949738,-20.54809,-15.7417
4.130841, -4.698959, 2.989777,-20.29509,-15.7077
4.142143, -4.698959, 2.989777,-20.29509,-15.7077
4.153134, -4.698959, 2.989777,-20.29509,-15.7077
4.164135, -4.698959, 2.989777,-20.29509,-15.7077
4.175575, -4.698959, 2.989777,-20.29509,-15.7077
4.186771, -4.698959, 2.989777,-20.29509,-15.7077
4.197497, -4.698959, 2.989777,-20.29509,-15.7077
4.208672, -4.698959, 2.989777,-20.29509,-15.7077
4.219849, -4.698959, 2.989777,-20.29509,-15.7077
4.23084, -4.698959, 2.989777,-20.29509,-15.7077
4.241875, -4.545029, 2.95787,-20.43206,-15.64431
4.253067, -4.545029, 2.95787,-20.43206,-15.64431
4.264442, -4.545029, 2.95787,-20.43206,-15.64431
4.275545, -4.545029, 2.95787,-20.43206,-15.64431
4.286386, -4.545029, 2.95787,-20.43206,-15.64431
4.297826, -4.545029, 2.95787,-20.43206,-15.64431
4.309015, -4.545029, 2.95787,-20.43206,-15.64431
4.319672, -4.545029, 2.95787,-20.43206,-15.64431
4.330739, -4.545029, 2.95787,-20.43206,-15.64431
4.342096, -4.89296, 3.000931,-20.5303,-15.66905
4.352938, -4.89296, 3.000931,-20.5303,-15.66905
4.364061, -4.89296, 3.000931,-20.5303,-15.66905
4.375513, -4.89296, 3.000931,-20.5303,-15.66905
4.386438, -4.89296, 3.000931,-20.5303,-15.66905
4.397356, -4.89296, 3.000931,-20.5303,-15.66905
4.408619, -4.89296, 3.000931,-20.5303,-15.66905
4.419761, -4.89296, 3.000931,-20.5303,-15.66905
4.43073, -4.89296, 3.000931,-20.5303,-15.66905
4.441807, -4.89296, 3.000931,-20.5303,-15.66905
4.45322, -4.832123, 3.003464,-20.29086,-15.7486
4.464184, -4.832123, 3.003464,-20.29086,-15.7486
4.475926, -4.832123, 3.003464,-20.29086,-15.7486
4.486542, -4.832123, 3.003464,-20.29086,-15.7486
4.497468, -4.832123, 3.003464,-20.29086,-15.7486
4.508729, -4.832123, 3.003464,-20.29086,-15.7486
4.519701, -4.832123, 3.003464,-20.29086,-15.7486
4.530712, -4.832123, 3.003464,-20.29086,-15.7486
4.541962, -4.832123, 3.003464,-20.29086,-15.7486
4.552954, -4.832123, 3.003464,-20.29086,-15.7486
4.56405, -4.754639, 2.989838,-20.39777,-15.78704
4.575247, -4.754639, 2.989838,-20.39777,-15.78704
4.58631, -4.754639, 2.989838,-20.39777,-15.78704
4.597293, -4.754639, 2.989838,-20.39777,-15.78704
4.608987, -4.754639, 2.989838,-20.39777,-15.78704
4.619761, -4.754639, 2.989838,-20.39777,-15.78704
4.630706, -4.754639, 2.989838,-20.39777,-15.78704
4.641854, -4.754639, 2.989838,-20.39777,-15.78704
4.653283, -4.754639, 2.989838,-20.39777,-15.78704
4.663981, -4.754639, 2.989838,-20.39777,-15.78704
4.675259, -4.854172, 2.95192,-20.32424,-15.76544
4.686381, -4.854172, 2.95192,-20.32424,-15.76544
4.697233, -4.854172, 2.95192,-20.32424,-15.76544
4.70868, -4.854172, 2.95192,-20.32424,-15.76544
4.719524, -4.854172, 2.95192,-20.32424,-15.76544
4.730699, -4.854172, 2.95192,-20.32424,-15.76544
4.741707, -4.854172, 2.95192,-20.32424,-15.76544
4.752804, -4.854172, 2.95192,-20.32424,-15.76544
4.764001, -4.854172, 2.95192,-20.32424,-15.76544
4.775316, -4.8797, 3.099136,-20.31101,-15.55232
4.786275, -4.8797, 3.099136,-20.31101,-15.55232
4.797222, -4.8797, 3.099136,-20.31101,-15.55232
4.808767, -4.8797, 3.099136,-20.31101,-15.55232
4.819595, -4.8797, 3.099136,-20.31101,-15.55232
4.8305, -4.8797, 3.099136,-20.31101,-15.55232
4.841896, -4.8797, 3.099136,-20.31101,-15.55232
4.852834, -4.8797, 3.099136,-20.31101,-15.55232
4.863903, -4.8797, 3.099136,-20.31101,-15.55232
4.875162, -4.8797, 3.099136,-20.31101,-15.55232
4.886384, -4.828674, 3.04924,-20.43957,-15.68425
4.897222, -4.828674, 3.04924,-20.43957,-15.68425
4.908587, -4.828674, 3.04924,-20.43957,-15.68425
4.919661, -4.828674, 3.04924,-20.43957,-15.68425
4.930538, -4.828674, 3.04924,-20.43957,-15.68425
4.942074, -4.828674, 3.04924,-20.43957,-15.68425
4.952764, -4.828674, 3.04924,-20.43957,-15.68425
4.963907, -4.828674, 3.04924,-20.43957,-15.68425
4.975091, -4.828674, 3.04924,-20.43957,-15.68425
4.986199, -4.828674, 3.04924,-20.43957,-15.68425
4.997226, -4.929276, 3.012146,-20.33918,-15.71381
5.008513, -4.929276, 3.012146,-20.33918,-15.71381
5.019367, -4.929276, 3.012146,-20.33918,-15.71381
5.03057, -4.929276, 3.012146,-20.33918,-15.71381
5.042205, -4.929276, 3.012146,-20.33918,-15.71381
5.052732, -4.929276, 3.012146,-20.33918,-15.71381
5.063751, -4.929276, 3.012146,-20.33918,-15.71381
5.075044, -4.929276, 3.012146,-20.33918,-15.71381
5.086048, -4.929276, 3.012146,-20.33918,-15.71381
5.09712, -4.929276, 3.012146,-20.33918,-15.71381
5.108572, -4.846619, 3.103439,-20.34131,-15.6371
5.119376, -4.846619, 3.103439,-20.34131,-15.6371
5.130532, -4.846619, 3.103439,-20.34131,-15.6371
5.141693, -4.846619, 3.103439,-20.34131,-15.6371
5.152839, -4.846619, 3.103439,-20.34131,-15.6371
5.163818, -4.846619, 3.103439,-20.34131,-15.6371
5.175048, -4.846619, 3.103439,-20.34131,-15.6371
5.186036, -4.846619, 3.103439,-20.34131,-15.6371
5.197152, -4.846619, 3.103439,-20.34131,-15.6371
5.208759, -4.489746, 2.972778,-20.17776,-15.71843
5.219581, -4.489746, 2.972778,-20.17776,-15.71843
5.23044, -4.489746, 2.972778,-20.17776,-15.71843
5.241619, -4.489746, 2.972778,-20.17776,-15.71843
5.252674, -4.489746, 2.972778,-20.17776,-15.71843
5.263747, -4.489746, 2.972778,-20.17776,-15.71843
5.275143, -4.489746, 2.972778,-20.17776,-15.71843
5.286062, -4.489746, 2.972778,-20.17776,-15.71843
5.297126, -4.489746, 2.972778,-20.17776,-15.71843
5.308345, -4.489746, 2.972778,-20.17776,-15.71843
5.319481, -4.709549, 3.020172,-20.18254,-15.80299
5.330435, -4.709549, 3.020172,-20.18254,-15.80299
5.341634, -4.709549, 3.020172,-20.18254,-15.80299
5.353172, -4.709549, 3.020172,-20.18254,-15.80299
5.363761, -4.709549, 3.020172,-20.18254,-15.80299
5.375038, -4.709549, 3.020172,-20.18254,-15.80299
5.386014, -4.709549, 3.020172,-20.18254,-15.80299
5.396976, -4.709549, 3.020172,-20.18254,-15.80299
5.408342, -4.709549, 3.020172,-20.18254,-15.80299
5.419315, -4.709549, 3.020172,-20.18254,-15.80299
5.430406, -4.624664, 3.012909,-20.24439,-15.81327
5.441573, -4.624664, 3.012909,-20.24439,-15.81327
5.452591, -4.624664, 3.012909,-20.24439,-15.81327
5.464231, -4.624664, 3.012909,-20.24439,-15.81327
5.475161, -4.624664, 3.012909,-20.24439,-15.81327
5.486024, -4.624664, 3.012909,-20.24439,-15.81327
5.497104, -4.624664, 3.012909,-20.24439,-15.81327
5.508691, -4.624664, 3.012909,-20.24439,-15.81327
5.519334, -4.624664, 3.012909,-20.24439,-15.81327
5.530307, -4.624664, 3.012909,-20.24439,-15.81327
5.541488, -4.862732, 3.028503,-20.39598,-15.79245
5.552531, -4.862732, 3.028503,-20.39598,-15.79245
5.563679, -4.862732, 3.028503,-20.39598,-15.79245
5.574935, -4.862732, 3.028503,-20.39598,-15.79245
5.586218, -4.862732, 3.028503,-20.39598,-15.79245
5.597116, -4.862732, 3.028503,-20.39598,-15.79245
5.608452, -4.862732, 3.028503,-20.39598,-15.79245
5.619423, -4.862732, 3.028503,-20.39598,-15.79245
5.630268, -4.862732, 3.028503,-20.39598,-15.79245
5.641502, -4.704041, 3.024902,-20.21344,-15.6573
5.652546, -4.704041, 3.024902,-20.21344,-15.6573
5.664048, -4.704041, 3.024902,-20.21344,-15.6573
5.674871, -4.704041, 3.024902,-20.21344,-15.6573
5.685861, -4.704041, 3.024902,-20.21344,-15.6573
