Time,Left Eye Yaw,Right Eye Yaw,Left Pitch,Right Pitch
1.010689, -145, -145,NaN,NaN
1.022298, -145, -145,NaN,NaN
1.034377, -145, -145,NaN,NaN
1.046242, -145, -145,NaN,NaN
1.058274, -145, -145,NaN,NaN
1.069718, -145, -145,NaN,NaN
1.08094, -145, -145,NaN,NaN
1.091951, -145, -145,NaN,NaN
1.103152, -145, -145,NaN,NaN
1.114174, -145, -145,NaN,NaN
1.125413, -145, -145,NaN,NaN
1.136367, -145, -145,NaN,NaN
1.147496, -145, -145,NaN,NaN
1.158581, -145, -145,NaN,NaN
1.169708, -145, -145,NaN,NaN
1.181562, -145, -145,NaN,NaN
1.19182, -145, -145,NaN,NaN
1.202933, -145, -145,NaN,NaN
1.214118, -145, -145,NaN,NaN
1.226161, -145, -145,NaN,NaN
1.236393, -145, -145,NaN,NaN
1.247676, -145, -145,NaN,NaN
1.259101, -145, -145,NaN,NaN
1.270341, -145, -145,NaN,NaN
1.281399, -145, -145,NaN,NaN
1.29285, -145, -145,NaN,NaN
1.304234, -145, -145,NaN,NaN
1.31524, -145, -145,NaN,NaN
1.32628, -145, -145,NaN,NaN
1.337791, -145, -145,NaN,NaN
1.349018, -145, -145,NaN,NaN
1.359986, -145, -145,NaN,NaN
1.371311, -145, -145,NaN,NaN
1.382419, -145, -145,NaN,NaN
1.393432, -145, -145,NaN,NaN
1.404688, -145, -145,NaN,NaN
1.415679, -145, -145,NaN,NaN
1.426784, -145, -145,NaN,NaN
1.437853, -145, -145,NaN,NaN
1.44912, -145, -145,NaN,NaN
1.459998, -145, -145,NaN,NaN
1.471174, -145, -145,NaN,NaN
1.482369, -145, -145,NaN,NaN
1.493502, -145, -145,NaN,NaN
1.504764, -145, -145,NaN,NaN
1.515928, -145, -145,NaN,NaN
1.526655, -145, -145,NaN,NaN
1.537997, -145, -145,NaN,NaN
1.549039, -145, -145,NaN,NaN
1.559996, -145, -145,NaN,NaN
1.571232, -145, -145,NaN,NaN
1.582313, -145, -145,NaN,NaN
1.593437, -145, -145,NaN,NaN
1.604467, -145, -145,NaN,NaN
1.615616, -145, -145,NaN,NaN
1.626711, -145, -145,NaN,NaN
1.638364, -145, -145,NaN,NaN
1.648877, -145, -145,NaN,NaN
1.660066, -145, -145,NaN,NaN
1.671246, -145, -145,NaN,NaN
1.68224, -145, -145,NaN,NaN
1.693452, -145, -145,NaN,NaN
1.704463, -145, -145,NaN,NaN
1.715498, -145, -145,NaN,NaN
1.72664, -145, 27.52802,NaN,-4.805348
1.737964, -145, 27.52802,NaN,-4.804049
1.748984, -145, 27.52805,NaN,-4.807036
1.760128, -145, 27.52769,NaN,-4.792518
1.771158, -145, 27.52782,NaN,-4.804984
1.782536, -145, 27.52791,NaN,-4.805472
1.793235, -145, 27.52774,NaN,-4.784659
1.80451, -145, 27.52795,NaN,-4.786738
1.81561, -145, 27.52777,NaN,-4.784773
1.826588, -145, 27.52785,NaN,-4.794839
1.837747, -29.50629, 11.49939,-8.595269,-5.799412
1.848804, -29.50629, 11.49939,-8.600307,-5.803792
1.860263, -29.50617, 11.49945,-8.583172,-5.788437
1.871124, -29.50636, 11.49925,-8.588791,-5.79177
1.882235, -29.50639, 11.49919,-8.59471,-5.800974
1.893365, -29.50654, 11.49919,-8.597978,-5.801149
1.90441, -29.5065, 11.49931,-8.593068,-5.796313
1.915576, -29.50662, 11.49928,-8.60111,-5.804572
1.926588, -29.50671, 11.49931,-8.600213,-5.803702
1.937786, -6.917343, 2.977844,-12.54585,-6.467666
1.949207, -6.91745, 2.977844,-12.54436,-6.46696
1.959932, -6.917526, 2.977875,-12.54096,-6.463495
1.971273, -6.91748, 2.978027,-12.53884,-6.46241
1.982289, -6.917603, 2.977966,-12.54558,-6.467094
1.993224, -6.917252, 2.978165,-12.51598,-6.442137
2.004431, -6.917267, 2.977997,-12.54109,-6.463516
2.015485, -6.917099, 2.978027,-12.52811,-6.452179
2.026772, -6.917038, 2.978058,-12.52694,-6.450978
2.037697, -6.916992, 2.977753,-12.53634,-6.458593
2.048941, -6.255341, 2.906006,-12.26427,-6.319885
2.060011, -6.255341, 2.906036,-12.26562,-6.321562
2.071138, -6.255234, 2.905869,-12.2831,-6.336526
2.082173, -6.255203, 2.905869,-12.27167,-6.326368
2.093323, -6.254974, 2.90596,-12.25975,-6.315696
2.104431, -6.255264, 2.90593,-12.27068,-6.325643
2.11549, -6.255188, 2.905914,-12.26683,-6.321417
2.126462, -6.255157, 2.906082,-12.25329,-6.310075
2.137924, -6.25528, 2.906326,-12.27338,-6.329254
2.148708, -6.255219, 2.906342,-12.26306,-6.320132
2.159822, -6.202637, 2.882141,-12.18782,-6.401756
2.171351, -6.202652, 2.882004,-12.19699,-6.410267
2.182049, -6.202728, 2.881958,-12.19552,-6.407452
2.193455, -6.20285, 2.881927,-12.20144,-6.413358
2.204433, -6.202789, 2.881973,-12.20202,-6.414479
2.216046, -6.202972, 2.881958,-12.20026,-6.413293
2.226484, -6.203018, 2.881882,-12.21359,-6.425056
2.237846, -6.203018, 2.881653,-12.21527,-6.424892
2.248883, -6.202942, 2.881653,-12.2205,-6.430286
2.259751, -6.203186, 2.881546,-12.22658,-6.436388
2.270962, -6.372192, 2.82634,-12.57077,-6.307263
2.281992, -6.372177, 2.826309,-12.56301,-6.300062
2.293186, -6.372482, 2.826263,-12.55864,-6.296854
2.304233, -6.372543, 2.82634,-12.56931,-6.307621
2.315353, -6.372589, 2.826279,-12.57077,-6.307844
2.326527, -6.372665, 2.82634,-12.56394,-6.302056
2.338045, -6.372803, 2.826538,-12.5581,-6.29723
2.348791, -6.372787, 2.826538,-12.55593,-6.296141
2.359759, -6.372314, 2.82663,-12.54116,-6.282642
2.371018, -6.310806, 2.715439,-12.27457,-6.422145
2.382564, -6.310913, 2.715424,-12.27142,-6.419027
2.393089, -6.310257, 2.715668,-12.24269,-6.393662
2.404253, -6.310196, 2.715225,-12.25634,-6.404025
2.415375, -6.309982, 2.71524,-12.25318,-6.402917
2.426356, -6.309708, 2.715271,-12.24672,-6.395916
2.437642, -6.309708, 2.714935,-12.24684,-6.39575
2.448737, -6.30983, 2.714844,-12.26114,-6.408
2.45966, -6.309601, 2.714935,-12.25554,-6.402889
2.47091, -6.309708, 2.714905,-12.25275,-6.401042
2.482074, -6.027435, 2.802307,-12.07531,-6.273176
2.493296, -6.027466, 2.802322,-12.07045,-6.270056
2.504436, -6.027496, 2.802109,-12.0809,-6.279468
2.51535, -6.027466, 2.802017,-12.0794,-6.277011
2.526389, -6.02739, 2.802002,-12.06976,-6.268344
2.53762, -6.027695, 2.802216,-12.07666,-6.275405
2.548614, -6.02771, 2.802185,-12.06806,-6.267818
2.559777, -6.027679, 2.802216,-12.07166,-6.270495
2.570999, -6.027679, 2.802475,-12.07111,-6.270993
2.581903, -6.02774, 2.802429,-12.06996,-6.26959
2.59312, -5.939972, 2.812912,-12.03442,-6.291403
2.604358, -5.940048, 2.813034,-12.03692,-6.293392
2.615298, -5.940125, 2.813019,-12.03785,-6.294546
2.626553, -5.939972, 2.813156,-12.04339,-6.300262
2.637593, -5.940063, 2.813171,-12.03905,-6.295632
2.648777, -5.940094, 2.813171,-12.04042,-6.297882
2.659627, -5.939957, 2.813232,-12.03385,-6.29086
2.670961, -5.939941, 2.81308,-12.04275,-6.297848
2.681973, -5.940018, 2.813065,-12.04577,-6.300973
2.692955, -5.940201, 2.813126,-12.04778,-6.302462
2.704102, -6.079147, 2.716736,-12.23629,-6.239735
2.715276, -6.079239, 2.71669,-12.24135,-6.244188
2.726314, -6.079117, 2.716751,-12.24081,-6.242699
2.737403, -6.079163, 2.716934,-12.23168,-6.234695
2.748471, -6.079239, 2.716919,-12.24997,-6.251418
2.759729, -6.0793, 2.716949,-12.23608,-6.240441
2.771408, -6.0793, 2.716965,-12.24116,-6.243883
2.781852, -6.079285, 2.716965,-12.24441,-6.246904
2.793081, -6.079544, 2.716995,-12.23613,-6.240544
2.804127, -5.918976, 2.795227,-12.18031,-6.332215
2.815205, -5.919113, 2.795197,-12.18517,-6.337167
2.826191, -5.919128, 2.795242,-12.18477,-6.336768
2.83752, -5.919022, 2.794998,-12.17998,-6.332171
2.848818, -5.918915, 2.794998,-12.18425,-6.336574
2.859812, -5.919052, 2.794983,-12.1725,-6.325178
2.870849, -5.919022, 2.794662,-12.18788,-6.339149
2.881963, -5.918839, 2.794632,-12.18577,-6.336592
2.892947, -5.919067, 2.79454,-12.18272,-6.333113
2.90403, -5.919281, 2.794601,-12.18971,-6.34012
2.915133, -5.854477, 2.885193,-12.35233,-6.276024
2.926332, -5.854553, 2.885239,-12.34758,-6.270932
2.937534, -5.85498, 2.885544,-12.35245,-6.276865
2.948469, -5.854935, 2.885559,-12.34329,-6.269462
2.959522, -5.854965, 2.885513,-12.34921,-6.272817
2.970923, -5.855072, 2.885895,-12.34419,-6.269384
2.981874, -5.855225, 2.885895,-12.33945,-6.265239
2.992957, -5.854706, 2.886063,-12.3256,-6.253048
3.004297, -5.854675, 2.885895,-12.33298,-6.259257
3.01522, -5.965225, 2.797485,-12.2928,-6.262872
3.026182, -5.964584, 2.797699,-12.2577,-6.231376
3.037521, -5.964584, 2.797562,-12.26942,-6.241728
3.048447, -5.964661, 2.797546,-12.27229,-6.243981
3.059519, -5.964554, 2.797638,-12.26938,-6.241031
3.07099, -5.964615, 2.797516,-12.26582,-6.236655
3.081981, -5.964523, 2.797546,-12.25823,-6.231955
3.092927, -5.964523, 2.797638,-12.26515,-6.237788
3.104532, -5.964584, 2.797516,-12.2771,-6.247937
3.115074, -5.964584, 2.797516,-12.27307,-6.245049
3.126322, -6.050507, 2.769882,-12.31758,-6.324914
3.137695, -6.0504, 2.76976,-12.31907,-6.326611
3.148559, -6.050232, 2.769745,-12.3258,-6.332237
3.159719, -6.050659, 2.769669,-12.32542,-6.332727
3.171124, -6.050995, 2.769882,-12.32367,-6.33061
3.181728, -6.050995, 2.769897,-12.32252,-6.330446
3.192946, -6.051147, 2.769928,-12.32039,-6.326591
3.204247, -6.051117, 2.770111,-12.32209,-6.330102
3.215104, -6.051193, 2.770096,-12.31743,-6.325149
3.226368, -5.922913, 2.85495,-12.1587,-6.342126
3.237636, -5.922836, 2.855057,-12.15299,-6.336922
3.248541, -5.922668, 2.855118,-12.14676,-6.331831
3.259468, -5.922729, 2.855133,-12.14546,-6.330935
3.271695, -5.922394, 2.855087,-12.15482,-6.336983
3.281663, -5.92244, 2.855072,-12.14801,-6.331014
3.292782, -5.922195, 2.855164,-12.13428,-6.318326
3.304294, -5.921997, 2.855072,-12.14102,-6.324794
3.315056, -5.922195, 2.855057,-12.14656,-6.329253
3.326115, -5.921982, 2.855148,-12.13515,-6.319398
3.337477, -5.978561, 2.84668,-11.99541,-6.282713
3.348379, -5.978485, 2.846664,-12.00471,-6.290656
3.359417, -5.978592, 2.846664,-12.00202,-6.288583
3.371958, -5.978745, 2.846878,-11.99408,-6.281613
3.381797, -5.978806, 2.846863,-12.00035,-6.287403
3.392774, -5.979004, 2.846878,-11.99629,-6.283658
3.404, -5.978943, 2.846786,-12.004,-6.291209
3.415045, -5.979004, 2.846756,-12.01103,-6.2967
3.426399, -5.979218, 2.84668,-12.01208,-6.298835
3.437307, -5.979095, 2.846725,-12.01474,-6.300041
3.448367, -5.861679, 2.768112,-12.22474,-6.347015
3.459491, -5.861649, 2.768112,-12.23161,-6.353412
3.470825, -5.861786, 2.76796,-12.23557,-6.357311
3.481699, -5.861603, 2.767975,-12.23102,-6.35358
3.492776, -5.861847, 2.768005,-12.23038,-6.352191
3.504385, -5.86142, 2.767715,-12.23423,-6.355647
3.514931, -5.861465, 2.767685,-12.23513,-6.356208
3.526161, -5.861786, 2.7677,-12.22785,-6.349969
3.537412, -5.862137, 2.767914,-12.23863,-6.359607
3.548335, -5.861908, 2.767944,-12.23348,-6.356472
3.559487, -5.772446, 2.829971,-12.27316,-6.26542
3.570984, -5.772614, 2.8302,-12.27941,-6.271969
3.581923, -5.772552, 2.83017,-12.27843,-6.269662
3.592989, -5.772659, 2.83017,-12.28378,-6.275461
3.604023, -5.77243, 2.830429,-12.26223,-6.256704
3.615086, -5.772583, 2.830429,-12.26573,-6.259884
3.626048, -5.771973, 2.830643,-12.24047,-6.236478
3.637286, -5.772018, 2.830444,-12.25774,-6.250821
3.648423, -5.772263, 2.83046,-12.25877,-6.252504
3.659408, -5.771759, 2.830673,-12.24011,-6.235186
3.670832, -5.894394, 2.856934,-12.42003,-6.302731
3.681599, -5.894424, 2.856918,-12.42041,-6.302591
3.692661, -5.894455, 2.856979,-12.41361,-6.29625
3.704012, -5.894257, 2.856827,-12.42783,-6.308799
3.714866, -5.894257, 2.856842,-12.42061,-6.30243
3.725917, -5.894424, 2.856812,-12.42693,-6.307495
3.737296, -5.894409, 2.856705,-12.43555,-6.315667
3.748209, -5.894318, 2.856735,-12.42541,-6.307474
3.759356, -5.894241, 2.856705,-12.42638,-6.308786
3.770693, -5.894638, 2.856659,-12.43149,-6.313762
3.781546, -6.186264, 2.882187,-12.46783,-6.303526
3.792698, -6.186356, 2.882248,-12.45783,-6.295033
3.803772, -6.186584, 2.882355,-12.45937,-6.296221
3.81525, -6.186661, 2.882385,-12.46213,-6.299339
3.82594, -6.186554, 2.882446,-12.45268,-6.290416
3.837247, -6.186493, 2.882462,-12.45813,-6.295333
3.848222, -6.186768, 2.882477,-12.4632,-6.300288
3.859317, -6.186356, 2.88266,-12.43821,-6.277297
3.870489, -6.186417, 2.882507,-12.45444,-6.29197
3.881582, -5.852234, 2.900452,-12.28932,-6.330297
3.892551, -5.852188, 2.900482,-12.28788,-6.329913
3.903939, -5.852219, 2.900406,-12.30312,-6.342814
3.915081, -5.852341, 2.900421,-12.28652,-6.328242
3.926016, -5.852219, 2.900513,-12.27966,-6.322382
3.937195, -5.85231, 2.900482,-12.291,-6.332021
3.948137, -5.852264, 2.900497,-12.29343,-6.334883
3.959265, -5.852249, 2.900528,-12.28743,-6.329766
3.970603, -5.852249, 2.900665,-12.28852,-6.330392
3.981491, -5.852295, 2.900665,-12.28477,-6.326134
3.992865, -5.866089, 2.874344,-12.2887,-6.275316
4.004374, -5.866074, 2.874435,-12.29184,-6.277807
4.015976, -5.866211, 2.874435,-12.29011,-6.27539
4.025975, -5.866211, 2.874451,-12.29214,-6.277226
4.037226, -5.866211, 2.874313,-12.28732,-6.273818
4.048165, -5.866226, 2.874313,-12.29781,-6.283301
4.059176, -5.866592, 2.874313,-12.29312,-6.279677
4.070429, -5.866333, 2.8741,-12.30741,-6.292833
4.081581, -5.866348, 2.874084,-12.31031,-6.294551
4.092905, -5.951797, 2.952866,-12.37505,-6.256611
4.103676, -5.951752, 2.952545,-12.38531,-6.265594
4.114826, -5.951675, 2.95253,-12.37763,-6.257884
4.133518, -5.952011, 2.952484,-12.39253,-6.271159
4.154862, -5.952148, 2.952393,-12.39681,-6.27769
4.165677, -5.952103, 2.952347,-12.38952,-6.270146
4.176647, -5.952469, 2.952591,-12.39022,-6.27004
4.189173, -5.952576, 2.952576,-12.39443,-6.273661
4.199079, -5.855972, 2.900314,-12.51576,-6.284041
4.209763, -5.855911, 2.900482,-12.51194,-6.281678
4.220808, -5.855972, 2.900513,-12.50678,-6.277787
4.232017, -5.855423, 2.900772,-12.49391,-6.265617
4.242877, -5.855698, 2.900742,-12.49903,-6.26883
4.254117, -5.855591, 2.900772,-12.50068,-6.270145
4.265211, -5.855225, 2.90094,-12.48268,-6.253398
4.276564, -5.855225, 2.900665,-12.48904,-6.259395
4.287388, -5.854965, 2.900681,-12.48143,-6.251693
4.298574, -5.854767, 2.900772,-12.48107,-6.251386
4.309616, -5.387238, 2.855606,-12.12435,-6.259176
4.32073, -5.386917, 2.855667,-12.12325,-6.259084
4.331773, -5.38736, 2.855667,-12.1356,-6.269435
4.342896, -5.387177, 2.855576,-12.13653,-6.270377
4.35406, -5.38736, 2.855576,-12.14232,-6.275674
4.365222, -5.387512, 2.855591,-12.13206,-6.267858
4.376269, -5.387344, 2.855576,-12.13293,-6.268464
4.387562, -5.387527, 2.855545,-12.15029,-6.283622
4.398532, -5.387451, 2.855698,-12.13328,-6.269088
4.409511, -5.387665, 2.855789,-12.13689,-6.271587
4.420765, -5.419907, 2.926102,-12.31656,-6.262677
4.431927, -5.419724, 2.926178,-12.30863,-6.25492
4.442808, -5.419678, 2.926071,-12.31697,-6.262966
4.454148, -5.419708, 2.926086,-12.31307,-6.259567
4.465263, -5.419617, 2.926132,-12.30693,-6.25402
4.476175, -5.419754, 2.92601,-12.30498,-6.251443
4.487363, -5.419479, 2.926071,-12.31928,-6.265381
4.498462, -5.419785, 2.926041,-12.3103,-6.255642
4.509573, -5.419678, 2.926041,-12.30976,-6.258236
4.520723, -5.419769, 2.926041,-12.31807,-6.264574
4.53179, -5.533783, 2.897614,-12.383,-6.299409
4.54302, -5.533829, 2.897537,-12.38878,-6.304884
4.5543, -5.533829, 2.897522,-12.38582,-6.300846
4.565124, -5.533859, 2.897537,-12.3849,-6.300441
4.576231, -5.534012, 2.897415,-12.40017,-6.313385
4.58781, -5.534027, 2.89743,-12.3942,-6.308717
4.599061, -5.533798, 2.897522,-12.38422,-6.3004
4.61057, -5.53418, 2.897705,-12.38951,-6.305841
4.622087, -5.534225, 2.897675,-12.3993,-6.312925
4.633476, -5.496506, 2.882034,-12.29381,-6.365711
4.644925, -5.496384, 2.882019,-12.29348,-6.365408
4.657432, -5.496216, 2.88208,-12.28872,-6.361859
4.667904, -5.496292, 2.881836,-12.29522,-6.367049
4.679105, -5.496384, 2.881836,-12.29401,-6.364919
4.690442, -5.496368, 2.881851,-12.29943,-6.371288
4.701911, -5.496262, 2.881668,-12.29649,-6.36832
4.713276, -5.496307, 2.881622,-12.30167,-6.371672
4.724704, -5.496643, 2.881653,-12.30437,-6.375441
4.736114, -5.315765, 2.843399,-12.34145,-6.361651
4.747541, -5.315872, 2.843307,-12.3548,-6.371731
4.759, -5.316025, 2.843353,-12.34656,-6.36489
4.770101, -5.315948, 2.843338,-12.34519,-6.363612
4.781229, -5.316147, 2.843307,-12.35457,-6.372766
4.792325, -5.316284, 2.843277,-12.34192,-6.36108
4.803852, -5.316376, 2.843521,-12.34116,-6.362008
4.831936, -5.31633, 2.843582,-12.32732,-6.349248
4.841666, -5.297516, 2.832458,-12.32006,-6.300165
4.849782, -5.297775, 2.832458,-12.31662,-6.297961
4.857543, -5.297501, 2.832458,-12.33502,-6.313311
4.867176, -5.296799, 2.832748,-12.29302,-6.27635
4.878633, -5.296799, 2.832489,-12.31217,-6.291866
4.889485, -5.296936, 2.832504,-12.30709,-6.287738
4.900525, -5.296524, 2.832718,-12.28913,-6.271334
4.911602, -5.296478, 2.832336,-12.30014,-6.280656
4.922863, -5.296478, 2.832321,-12.31521,-6.294457
4.934033, -5.296585, 2.832245,-12.31527,-6.293748
4.945056, -5.365845, 2.847473,-12.24583,-6.37423
4.956215, -5.366043, 2.847458,-12.24155,-6.369895
4.967156, -5.365906, 2.847473,-12.24317,-6.37199
4.978263, -5.365631, 2.847198,-12.24966,-6.377643
4.989433, -5.365707, 2.847137,-12.25995,-6.385957
5.000667, -5.366486, 2.847198,-12.2732,-6.399588
5.011705, -5.366318, 2.847214,-12.26888,-6.395918
5.022696, -5.366562, 2.847183,-12.27292,-6.399076
5.033907, -5.366776, 2.847382,-12.27814,-6.405366
5.044954, -5.366852, 2.847397,-12.26545,-6.393637
5.056118, -5.390503, 2.84668,-12.32046,-6.392065
5.067142, -5.390091, 2.846893,-12.28632,-6.361976
5.078485, -5.390228, 2.846848,-12.28897,-6.363335
5.089431, -5.390106, 2.846848,-12.29213,-6.3645
5.100667, -5.389771, 2.847076,-12.28415,-6.358719
5.111708, -5.389648, 2.846802,-12.28434,-6.358295
5.123084, -5.389404, 2.846863,-12.28316,-6.357677
5.133866, -5.389282, 2.846817,-12.28682,-6.359353
5.144907, -5.389206, 2.846848,-12.27619,-6.351084
5.156074, -5.389252, 2.846832,-12.2807,-6.354769
5.167383, -5.285446, 2.774002,-12.43216,-6.369086
5.178385, -5.285431, 2.774002,-12.44336,-6.378244
5.189658, -5.285446, 2.773987,-12.44099,-6.375632
5.200786, -5.285324, 2.774109,-12.42996,-6.368429
5.212168, -5.2854, 2.774124,-12.44376,-6.379241
5.223627, -5.285446, 2.774124,-12.44922,-6.384113
5.234894, -5.285645, 2.774048,-12.44749,-6.383025
5.245895, -5.285492, 2.774048,-12.45071,-6.385446
5.257228, -5.285568, 2.774094,-12.44141,-6.378308
5.268684, -5.220657, 2.842499,-12.34719,-6.348888
5.279998, -5.220795, 2.842468,-12.34978,-6.349492
5.291355, -5.220657, 2.842484,-12.35306,-6.352174
5.302456, -5.220993, 2.842361,-12.35243,-6.352713
5.313782, -5.2211, 2.842346,-12.35645,-6.355754
5.324892, -5.221054, 2.842361,-12.36345,-6.362062
5.336276, -5.220779, 2.842026,-12.36254,-6.360572
5.34763, -5.220978, 2.841995,-12.37066,-6.368493
5.358777, -5.220779, 2.842026,-12.35019,-6.349837
5.370113, -5.131119, 2.778107,-12.19819,-6.352751
5.380972, -5.131195, 2.778076,-12.20133,-6.354724
5.392254, -5.131348, 2.778061,-12.20227,-6.35672
5.403377, -5.131653, 2.778458,-12.20131,-6.357069
5.414427, -5.131622, 2.778473,-12.20095,-6.356298
5.425518, -5.131653, 2.778488,-12.19674,-6.354018
5.436862, -5.13208, 2.778641,-12.2005,-6.357572
5.447882, -5.132233, 2.778641,-12.20413,-6.359981
5.478238, -5.198975, 2.869949,-12.47501,-6.348906
5.488507, -5.199051, 2.87001,-12.48069,-6.355096
5.498151, -5.198547, 2.870224,-12.45201,-6.329592
5.509241, -5.198257, 2.869568,-12.4719,-6.344595
5.520331, -5.198181, 2.869583,-12.45978,-6.334398
5.531499, -5.198242, 2.869644,-12.46669,-6.339791
5.54248, -5.198013, 2.8694,-12.47752,-6.348913
5.553776, -5.197922, 2.8694,-12.47437,-6.346223
5.564802, -5.198257, 2.8694,-12.4741,-6.346614
5.575978, -5.198135, 2.86937,-12.4784,-6.350613
5.586958, -5.336731, 2.885742,-12.38567,-6.326927
5.598107, -5.337234, 2.885635,-12.38926,-6.331339
5.60919, -5.337158, 2.885712,-12.38918,-6.330259
5.620255, -5.337173, 2.885727,-12.38876,-6.330924
5.631567, -5.33757, 2.885651,-12.39319,-6.335584
5.642488, -5.337708, 2.885773,-12.39223,-6.335559
5.653769, -5.337799, 2.885712,-12.40309,-6.344506
5.664751, -5.337723, 2.88588,-12.39569,-6.337628
5.675912, -5.337738, 2.886063,-12.39148,-6.33389
5.68706, -5.327179, 2.819794,-12.10519,-6.295448
5.698372, -5.326614, 2.819992,-12.06971,-6.263771
5.709094, -5.326675, 2.819809,-12.07504,-6.268666
5.720269, -5.326599, 2.819809,-12.07714,-6.270772
5.731362, -5.326202, 2.819901,-12.07323,-6.266319
5.742533, -5.326111, 2.819901,-12.07731,-6.26862
5.753879, -5.326279, 2.819916,-12.06864,-6.261364
5.76479, -5.32608, 2.819946,-12.06767,-6.260597
5.775869, -5.326202, 2.819931,-12.07184,-6.264743
5.78694, -5.326065, 2.819916,-12.07837,-6.269844
5.798028, -5.349838, 2.865234,-12.31283,-6.30089
5.809117, -5.349579, 2.865326,-12.321,-6.307518
5.820289, -5.349792, 2.865326,-12.32122,-6.307985
5.831364, -5.349945, 2.86528,-12.33287,-6.318129
5.842452, -5.350052, 2.865051,-12.32905,-6.315007
5.853844, -5.349716, 2.865082,-12.32804,-6.314895
5.865111, -5.350021, 2.865067,-12.33718,-6.322198
5.87651, -5.349792, 2.865051,-12.33139,-6.318296
5.888011, -5.34996, 2.865021,-12.34171,-6.327387
5.899183, -5.25322, 2.761322,-12.25915,-6.488372
5.910776, -5.252945, 2.761261,-12.25172,-6.481575
5.922049, -5.25296, 2.761276,-12.25375,-6.484445
5.933438, -5.253189, 2.761246,-12.24945,-6.480036
5.944657, -5.253067, 2.761078,-12.26128,-6.490531
5.956131, -5.252991, 2.761047,-12.25629,-6.485662
5.967444, -5.253082, 2.761169,-12.25168,-6.482196
5.978801, -5.253113, 2.760986,-12.25809,-6.487125
5.990162, -5.253143, 2.760971,-12.26478,-6.493797
6.00176, -5.03273, 2.832718,-12.2035,-6.350941
6.012894, -5.032776, 2.832855,-12.21151,-6.358983
6.024619, -5.032852, 2.832855,-12.20659,-6.355402
6.035596, -5.032928, 2.833313,-12.20741,-6.356577
6.047023, -5.033035, 2.833313,-12.21347,-6.361393
6.058336, -5.032974, 2.833374,-12.2085,-6.358108
6.069834, -5.032883, 2.833344,-12.20402,-6.353251
6.08094, -5.032913, 2.833374,-12.20745,-6.357344
6.091993, -5.032776, 2.833405,-12.20409,-6.355055
6.103246, -5.078339, 2.839127,-12.23109,-6.286047
6.114101, -5.078232, 2.839172,-12.22081,-6.277577
6.125172, -5.078201, 2.839172,-12.23692,-6.292273
6.13661, -5.078323, 2.838821,-12.23283,-6.288619
6.147564, -5.078232, 2.838821,-12.23046,-6.286135
6.158659, -5.078354, 2.838806,-12.23746,-6.293017
6.16983, -5.078369, 2.838501,-12.24269,-6.296238
6.181125, -5.07843, 2.838501,-12.24934,-6.303823
6.191734, -5.078613, 2.838455,-12.25077,-6.304205
6.203156, -5.078796, 2.838333,-12.2644,-6.316651
6.214558, -4.981796, 2.823456,-12.3191,-6.371166
6.225151, -4.981812, 2.823441,-12.31939,-6.37208
